,id,amo_id,amo_lead_id,prefix,code,card_type,design_type,status,supplier_payment_date,sale_price,sale_date,expiry_date,card_used_date,created_at,updated_at,deleted_at,number
1426,,,24669479,VEF30,VEF30_3479657,electronic,design1,sold_used,2023-08-26,6000.0,2023-06-28 14:29:00,,2023-08-26,,,,3479657
1432,,,24675785,KR2,KR2_263617,paper,design1,sold_used,2023-07-07,3000.0,2023-06-29 13:34:00,,2023-07-07,,,,263617
1438,,,24676465,VEF30,VEF30_3415546,electronic,design1,sold_used,2023-08-07,6200.0,2023-06-29 13:00:00,,2023-08-07,,,,3415546
1476,,,23813621,VWS60,VWS60_2699666,electronic,design1,,,10200.0,2023-07-03 11:55:00,,,,,,2699666
1504,,,24510457,SG7,SG7_63231,paper,design1,sold_used,2023-09-25,7000.0,2023-10-06 12:20:00,,2023-09-25,,,,63231
1506,,,24511029,VWS20,VWS20_3285417,electronic,design1,,,3600.0,2023-07-06 18:38:00,,,,,,3285417
1511,,,24746589,WS60,WS60_226779,paper,design1,sold_used,2023-03-09,,2023-07-07 20:38:00,,2023-03-09,,,,226779
1514,,,24747793,VWS20,VWS20_3568847,electronic,design1,,,3800.0,2023-07-07 12:09:00,,,,,,3568847
1516,,,24748689,WSN60,WSN60_243382,paper,design1,,,12000.0,2023-09-07 09:48:00,,,,,,243382
1525,,,24755059,VSG7,VSG7_3521085,electronic,design1,sold_used,2023-09-25,7000.0,2023-07-07 21:30:00,,2023-09-25,,,,3521085
1532,,,25010665,VWS20,VWS20_3888755,electronic,design1,,,3600.0,2023-07-08 14:42:00,,,,,,3888755
1533,,,25011655,VWS20,VWS20_3892934,electronic,design1,,,3600.0,2023-07-08 14:42:00,,,,,,3892934
1534,,,25011677,VWS20,VWS20_3891005,electronic,design1,sold_used,2023-10-08,3600.0,2023-07-08 14:43:00,,2023-10-08,,,,3891005
1535,,,25011683,VWS20,VWS20_3887374,electronic,design1,,,3600.0,2023-07-08 14:43:00,,,,,,3887374
1537,,,25011927,VWS20,VWS20_3851464,electronic,design1,,,3600.0,2023-07-08 14:56:00,,,,,,3851464
1543,,,25017937,VWS20,VWS20_3828805,electronic,design1,sold_used,2023-08-20,3600.0,2023-07-08 18:57:00,,2023-08-20,,,,3828805
1557,,,25916621,VSG7,VSG7_4313844,electronic,design1,,,7500.0,2023-07-11 14:06:00,,,,,,4313844
1571,,,24807709,WS60,WS60_215800,paper,design1,,,9600.0,2023-07-17 17:00:00,,,,,,215800
1589,,,24816173,WS20,WS20_148812,paper,design1,sold_used,2023-08-27,3600.0,2023-07-17 12:46:00,,2023-08-27,,,,148812
1622,,,24820389,WS60,WS60_242852,paper,design1,,,,2023-07-15 23:24:00,,,,,,242852
1623,,,24821785,VWS60,VWS60_3611540,electronic,design1,sold_used,2023-02-09,9600.0,2023-07-16 12:27:00,,2023-02-09,,,,3611540
1628,,,24823137,VWS20,VWS20_3637474,electronic,design1,,,3800.0,2023-07-16 16:44:00,,,,,,3637474
1634,,,24826201,VWS20,VWS20_3654529,electronic,design1,sold_used,2023-01-09,3600.0,2023-07-17 10:18:00,,2023-01-09,,,,3654529
1637,,,24828845,VWS20,VWS20_3674591,electronic,design1,,,3600.0,2023-07-17 14:10:00,,,,,,3674591
1665,,,24854739,VWS20,VWS20_3694015,electronic,design1,,,3600.0,2023-07-19 18:01:00,,,,,,3694015
1669,,,24856027,WS20,WS20_151826,paper,design1,sold_used,2023-08-31,3600.0,2023-07-20 16:34:00,,2023-08-31,,,,151826
1700,,,24874379,VEF60,VEF60_3760533,electronic,design1,,,10500.0,2023-07-22 14:18:00,,,,,,3760533
1704,,,24875347,WS60,WS60_270756,paper,design1,,,,2023-07-28 20:58:00,,,,,,270756
1708,,,24877105,WS20,WS20_194845,paper,design1,sold_used,2023-10-08,3800.0,2023-07-25 12:08:00,,2023-10-08,,,,194845
1714,,,24879389,VEF30,VEF30_3749134,electronic,design1,,,6000.0,2023-07-23 15:26:00,,,,,,3749134
1757,,,24916133,VWS20,VWS20_3780806,electronic,design1,,,3600.0,2023-07-27 13:21:00,,,,,,3780806
1780,,,24935145,VWS20,VWS20_3777417,electronic,design1,,,3600.0,2023-07-29 12:01:00,,,,,,3777417
1781,,,24935309,VWS20,VWS20_3747999,electronic,design1,,,3600.0,2023-07-29 12:01:00,,,,,,3747999
1794,,,24952423,WS60,WS60_215266,paper,design1,sold_used,2023-11-09,,2023-07-30 20:06:00,,2023-11-09,,,,215266
1803,,,24958063,VEF30,VEF30_3769645,electronic,design1,,,6000.0,2023-07-31 17:03:00,,,,,,3769645
1832,,,24519563,VEF60,VEF60_3213741,electronic,design1,,,10500.0,2023-08-06 18:08:00,,,,,,3213741
1836,,,24756801,VUN,VUN_3536083,electronic,design1,sold_used,2023-10-08,7000.0,2023-08-07 11:30:00,,2023-10-08,,,,3536083
1838,,,24757207,WSN60,WSN60_280915,paper,design1,sold_used,2023-08-08,10000.0,2023-08-07 12:43:00,,2023-08-08,,,,280915
1841,,,24757579,VWS20,VWS20_3563357,electronic,design1,,,3800.0,2023-08-07 13:44:00,,,,,,3563357
1860,,,25034471,VHB20,VHB20_3857333,electronic,design1,,,5500.0,2023-08-08 15:39:00,,,,,,3857333
1862,,,25035775,VWS60,VWS60_3879160,electronic,design1,,,9600.0,2023-08-08 17:45:00,,,,,,3879160
1863,,,25036571,VSG7,VSG7_3817547,electronic,design1,,,7000.0,2023-08-08 19:44:00,,,,,,3817547
1876,,,25263765,VWS60,VWS60_4090248,electronic,design1,,,9600.0,2023-08-09 15:12:00,,,,,,4090248
1891,,,25923941,VEF60,VEF60_4398614,electronic,design1,,,11500.0,2023-08-11 10:38:00,,,,,,4398614
1899,,,25070099,VEF30,VEF30_3960786,electronic,design1,,,6200.0,2023-08-13 21:28:00,,,,,,3960786
1928,,,25091049,EF30,EF30_170151,paper,design1,,,6000.0,2023-08-17 13:14:00,,,,,,170151
1946,,,25104795,VEF60,VEF60_3924336,electronic,design1,,,10500.0,2023-08-17 20:56:00,,,,,,3924336
1956,,,25112995,WSN60,WSN60_234815,paper,design1,,,10000.0,2023-08-21 13:49:00,,,,,,234815
1958,,,25113423,EF30,EF30_271829,paper,design1,,,6000.0,2023-08-19 17:15:00,,,,,,271829
1965,,,25121273,VSG7,VSG7_3991867,electronic,design1,sold_used,2023-06-11,7000.0,2023-08-20 14:07:00,,2023-06-11,,,,3991867
1971,,,25123159,WS20,WS20_15077227,paper,design1,sold_used,2023-02-09,3600.0,2023-08-23 12:20:00,,2023-02-09,,,,15077227
2000,,,25153497,WSN60,WSN60_275012,paper,design1,sold_used,2023-01-09,10000.0,2023-08-24 14:54:00,,2023-01-09,,,,275012
2026,,,25167859,VWSN60,VWSN60_4066596,electronic,design1,sold_used,2023-03-09,11500.0,2023-04-09 18:58:00,,2023-03-09,,,,4066596
2037,,,25175493,WS60,WS60_21156334,paper,design1,sold_used,2023-09-09,,2023-08-27 19:01:00,,2023-09-09,,,,21156334
2038,,,25182179,SN2X1,SN2X1_146249,paper,design1,,,9000.0,2023-08-28 15:10:00,,,,,,146249
2049,,,25190897,WS60,WS60_277930,paper,design1,,,,2023-01-09 12:55:00,,,,,,277930
2082,,,23826923,WS60,WS60_276764,paper,design1,,,8800.0,2023-09-03 18:10:00,,,,,,276764
2091,,,24252071,WSN60,WSN60_276007,paper,design1,sold_used,2023-06-17,10000.0,2023-10-05 13:31:00,,2023-06-17,,,,276007
2099,,,24522645,VWS20,VWS20_3289955,electronic,design1,sold_used,2023-07-15,3600.0,2023-09-06 09:54:00,,2023-07-15,,,,3289955
2107,,,24526063,VWS20,VWS20_3228005,electronic,design1,sold_used,2023-03-09,3600.0,2023-09-06 15:36:00,,2023-03-09,,,,3228005
2110,,,24526839,VWS20,VWS20_3276534,electronic,design1,sold_used,2023-08-31,3600.0,2023-09-06 16:39:00,,2023-08-31,,,,3276534
2125,,,24819125,WSN60,WSN60_237261,paper,design1,sold_used,2023-05-08,10000.0,2023-07-17 12:28:00,,2023-05-08,,,,237261
2132,,,25043377,VWS20,VWS20_3833692,electronic,design1,,,3600.0,2023-09-08 16:04:00,,,,,,3833692
2134,,,25043691,VWS20,VWS20_3883546,electronic,design1,sold_used,2023-08-26,3600.0,2023-09-08 16:43:00,,2023-08-26,,,,3883546
2140,,,25045433,UN,UN_281600,paper,design1,sold_used,2023-08-18,7000.0,2023-08-14 12:40:00,,2023-08-18,,,,281600
2186,,,25331217,VSG7,VSG7_4186041,electronic,design1,,,7000.0,2023-09-17 08:43:00,,,,,,4186041
2204,,,25368461,VLB1X,VLB1X_4136949,electronic,design1,,,14500.0,2023-09-21 12:37:00,,,,,,4136949
2252,,,25449091,WSN60,WSN60_236830,paper,design1,,,10000.0,2023-09-30 20:57:00,,,,,,236830
2263,,,23653171,VWS20,VWS20_2546652,electronic,design1,sold_used,2023-08-27,3000.0,2023-10-02 13:41:00,,2023-08-27,,,,2546652
2270,,,24048603,WS20,WS20_142007,paper,design1,sold_used,2023-08-13,3300.0,2023-11-04 17:13:00,,2023-08-13,,,,142007
2279,,,24261179,KR2,KR2_274491,paper,design1,,,3000.0,2023-05-13 00:45:00,,,,,,274491
2294,,,24533039,KR4,KR4_135721,paper,design1,,,5500.0,2023-06-14 10:55:00,,,,,,135721
2304,,,24774585,WS20,WS20_176175,paper,design1,sold_used,2023-11-08,3300.0,2023-10-07 20:25:00,,2023-11-08,,,,176175
2314,,,24777563,WS20,WS20_286534,paper,design1,sold_used,2023-08-13,3300.0,2023-10-07 20:58:00,,2023-08-13,,,,286534
2318,,,25050651,SG7,SG7_85978,paper,design1,,,7000.0,2023-10-08 15:33:00,,,,,,85978
2319,,,25050603,WS60,WS60_271596,paper,design1,,,9600.0,2023-10-08 15:33:00,,,,,,271596
2329,,,25053859,VEF60,VEF60_3846203,electronic,design1,sold_used,2023-05-09,10500.0,2023-10-08 20:51:00,,2023-05-09,,,,3846203
2333,,,25273913,VWS20,VWS20_4184895,electronic,design1,,,3600.0,2023-10-09 15:58:00,,,,,,4184895
2334,,,25273975,WSN60,WSN60_281349,paper,design1,,,10000.0,2023-12-09 19:53:00,,,,,,281349
2425,,,24056111,VWS60,VWS60_2892426,electronic,design1,,,10200.0,2023-11-04 18:34:00,,,,,,2892426
2432,,,24267977,KR4,KR4_112538,paper,design1,,,5500.0,2023-05-19 13:34:00,,,,,,112538
2434,,,24280123,VWS60,VWS60_3095247,electronic,design1,sold_used,2023-08-07,8500.0,2023-12-05 15:47:00,,2023-08-07,,,,3095247
2435,,,24280271,KR4,KR4_267941,paper,design1,sold_used,2023-06-25,5500.0,2023-05-19 13:38:00,,2023-06-25,,,,267941
2459,,,25058899,WS20,WS20_151897,paper,design1,sold_used,2023-09-24,3600.0,2023-08-13 09:39:00,,2023-09-24,,,,151897
2475,,,25976739,SN2X1,SN2X1_194516,paper,design1,,,10000.0,2023-11-14 11:21:00,,,,,,194516
2495,,,26020351,SN2X1,SN2X1_182173,paper,design1,,,10000.0,2023-11-16 20:29:00,,,,,,182173
2496,,,26020655,SN2X1,SN2X1_149897,paper,design1,,,10000.0,2023-11-18 15:01:00,,,,,,149897
2514,,,25821661,WS60,WS60_239527,paper,design1,,,,2023-11-22 11:11:00,,,,,,239527
2515,,,26051753,VSN2X1,VSN2X1_4330744,electronic,design1,,,10000.0,2023-11-20 10:00:00,,,,,,4330744
2535,,,26110583,SN2X1,SN2X1_180491,paper,design1,,,10000.0,2023-11-29 14:42:00,,,,,,180491
2545,,,26142669,SN2X1,SN2X1_179814,paper,design1,,,10000.0,2023-11-28 17:34:00,,,,,,179814
2575,,,24064295,VWS60,VWS60_2895661,electronic,design1,sold_used,2023-07-16,8500.0,2023-12-04 19:03:00,,2023-07-16,,,,2895661
2589,,,24543213,WS60,WS60_276011,paper,design1,sold_used,2023-08-27,9600.0,2023-06-14 10:56:00,,2023-08-27,,,,276011
2591,,,24543987,VEF30,VEF30_3257296,electronic,design1,,,6200.0,2023-12-06 18:16:00,,,,,,3257296
2610,,,25065921,VSG7,VSG7_3946270,electronic,design1,,,7000.0,2023-12-08 20:12:00,,,,,,3946270
2611,,,25291587,VSG7,VSG7_4171511,electronic,design1,,,7000.0,2023-12-09 14:12:00,,,,,,4171511
2626,,,23778849,TR1,TR1_212055,paper,design1,,,,2023-03-03 19:04:00,,,,,,212055
2629,,,24209199,TR2,TR2_221730,paper,design1,,,,2023-06-05 14:25:00,,,,,,221730
2630,,,24460403,TR2K,TR2K_032026,paper,design1,,,,2023-04-06 11:08:00,,,,,,032026
2632,,,23967057,WS20,WS20_151910,paper,design1,,,,2023-03-30 13:39:00,,,,,,151910
2633,,,24462079,TR2,TR2_153713,paper,design1,,,,2023-05-06 19:00:00,,,,,,153713
2634,,,24989577,WS20,WS20_152353,paper,design1,,,,2023-09-08 10:29:00,,,,,,152353
2637,,,25899441,TR,TR_262244,paper,design1,,,,2023-05-11 20:39:00,,,,,,262244
2638,,,24308797,WS60,WS60_210277,paper,design1,,,,2023-05-16 15:50:00,,,,,,210277
2639,,,24321529,TR2,TR2_153064,paper,design1,,,,2023-05-19 13:42:00,,,,,,153064
2641,,,24370199,TR2,TR2_153452,paper,design1,,,,2023-05-24 20:02:00,,,,,,153452
2642,,,24407599,TR1,TR1_210979,paper,design1,,,,2023-05-31 17:51:00,,,,,,210979
2644,,,24413747,TR2,TR2_153549,paper,design1,,,,2023-05-29 14:53:00,,,,,,153549
2647,,,24656289,TR1,TR1_213366,paper,design1,,,,2023-06-28 23:22:00,,,,,,213366
2648,,,24663991,TR1,TR1_213763-0,paper,design1,,,,2023-06-28 23:23:00,,,,,,213763-0
2657,,,24949815,TR1,TR1_153296,paper,design1,,,,2023-07-30 16:22:00,,,,,,153296
2659,,,25183973,TR,TR_261981,paper,design1,,,,2023-08-29 09:34:00,,,,,,261981
2661,,,24524175,TR1,TR1_220746,paper,design1,,,,2023-06-20 17:46:00,,,,,,220746
2662,,,24525169,TR1,TR1_220871,paper,design1,,,,2023-06-20 17:51:00,,,,,,220871
2665,,,26034025,TR2,TR2_262470,paper,design1,,,,2023-11-18 17:34:00,,,,,,262470
2666,,,26095709,TR2K,TR2K_030117,paper,design1,,,,2023-11-25 12:03:00,,,,,,030117
2668,,,23665131,TR1,TR1_211717,paper,design1,,,,2023-02-14 06:08:00,,,,,,211717
