,id,amo_id,series,number,prefix,code,card_type,design_type,status,stock_status,sale_price,sale_date,expiry_date,card_used_date,created_at,updated_at,deleted_at,activity_value_id
0,,23403789,,138834,KVP1X1,KVP1X1_138834,paper,design1,sold_used,,5000.0,2023-01-04 15:19:00,,,,,,122
1,,23561917,,151326,KVP1X1,KVP1X1_151326,paper,design1,sold_used,,5000.0,2023-01-27 09:42:00,,2023-08-10,,,,122
2,,23665615,,150930,KVP1X1,KVP1X1_150930,paper,design1,sold_used,,5000.0,2023-02-16 16:52:00,,2023-12-10,,,,122
3,,23794517,,68697,KVP1X1,KVP1X1_68697,paper,design1,,,10000.0,2023-03-04 12:40:00,,,,,,122
4,,23825623,,259672,KVP1X1,KVP1X1_259672,paper,design1,sold_used,,5000.0,2023-03-10 19:42:00,,,,,,122
5,,23902297,,145512,KVP1X1,KVP1X1_145512,paper,design1,sold_used,,5000.0,2023-03-22 14:30:00,,,,,,122
6,,23902879,,199463,KVP1X1,KVP1X1_199463,paper,design1,sold_used,,5000.0,2023-03-23 15:54:00,,,,,,122
7,,23922623,,196623,KVP1X1,KVP1X1_196623,paper,design1,sold_used,,5000.0,2023-03-25 18:52:00,,,,,,122
8,,23973519,,193739,KVP1X1,KVP1X1_193739,paper,design1,sold_used,,5000.0,2023-04-01 17:42:00,,,,,,122
9,,24324971,,177017,KVP1X1,KVP1X1_177017,paper,design1,sold_used,,5000.0,2023-05-19 13:59:00,,2023-03-10,,,,122
10,,24389017,,137725,KVP1X1,KVP1X1_137725,paper,design1,sold_used,,5000.0,2023-05-26 08:44:00,,,,,,122
11,,24479765,,165798,KVP1X1,KVP1X1_165798,paper,design1,,,5000.0,2023-06-06 13:42:00,,,,,,122
12,,24918087,,172502,KVP1X1,KVP1X1_172502,paper,design1,,,5000.0,2023-07-27 17:49:00,,,,,,122
13,,25039649,,137700,KVP1X1,KVP1X1_137700,paper,design1,sold_used,,5000.0,2023-08-09 11:45:00,,,,,,122
14,,25044777,,158757,KVP1X1,KVP1X1_158757,paper,design1,,,5000.0,2023-08-11 09:21:00,,,,,,122
15,,25252547,,293302,KVP1X1,KVP1X1_293302,paper,design1,,,5000.0,2023-09-09 11:46:00,,,,,,122
16,,25424339,,297840,KVP1X1,KVP1X1_297840,paper,design1,,,5000.0,2023-09-29 12:50:00,,,,,,122
17,,25527309,,199253,KVP1X1,KVP1X1_199253,paper,design1,sold_used,,5000.0,2023-10-05 11:23:00,,2023-07-10,,,,122
18,,23410089,,155687,RB20,RB20_155687,paper,design1,sold_used,,15000.0,2023-01-12 13:33:00,,2023-03-07,,,,61
19,,23568877,,199006,RB20,RB20_199006,paper,design1,sold_used,,15000.0,2023-01-29 08:29:00,,2023-03-10,,,,61
20,,24640441,,190742,RB20,RB20_190742,paper,design1,,,20000.0,2023-06-27 00:39:00,,,,,,61
21,,23411393,,127813,AT4,AT4_127813,paper,design1,sold_used,,7800.0,2023-01-15 17:28:00,,2023-08-10,,,,82
22,,23569489,,050054,AT4,AT4_050054,paper,design1,sold_used,,,2023-01-28 11:27:00,,,,,,82
23,,23630727,,186037,AT4,AT4_186037,paper,design1,,,3900.0,2023-02-07 18:18:00,,,,,,82
24,,23637617,,141542,AT4,AT4_141542,paper,design1,sold_used,,7800.0,2023-02-08 11:02:00,,,,,,82
25,,23729521,,122114,AT4,AT4_122114,paper,design1,sold_used,,3900.0,2023-02-23 10:46:00,,2023-04-05,,,,82
26,,23797337,,060003,AT4,AT4_060003,paper,design1,sold_used,,3900.0,2023-03-06 11:47:00,,,,,,82
27,,24358913,,276742,AT4,AT4_276742,paper,design1,,,3900.0,2023-05-23 20:07:00,,,,,,82
28,,24442935,,267089,AT4,AT4_267089,paper,design1,,,3900.0,2023-06-03 21:07:00,,,,,,82
29,,24457465,,243489,AT4,AT4_243489,paper,design1,,,3900.0,2023-06-05 18:58:00,,,,,,82
30,,24526979,,197010,AT4,AT4_197010,paper,design1,sold_used,,7800.0,2023-06-10 14:46:00,,2023-03-07,,,,82
31,,24967277,,294482,AT4,AT4_294482,paper,design1,,,3900.0,2023-08-01 19:57:00,,,,,,82
32,,23421175,,155119,KVP2X1,KVP2X1_155119,paper,design1,,,10000.0,2023-01-08 14:52:00,,,,,,124
33,,23526363,,186876,KVP2X1,KVP2X1_186876,paper,design1,,,10000.0,2023-01-23 12:40:00,,,,,,124
34,,23529227,,127532,KVP2X1,KVP2X1_127532,paper,design1,sold_used,,10000.0,2023-01-24 18:42:00,,2023-10-05,,,,124
35,,23558459,,147226,KVP2X1,KVP2X1_147226,paper,design1,sold_used,,10000.0,2023-01-28 09:25:00,,,,,,124
36,,23635807,,190289,KVP2X1,KVP2X1_190289,paper,design1,,,10000.0,2023-02-10 11:03:00,,,,,,124
37,,23652613,,191500,KVP2X1,KVP2X1_191500,paper,design1,sold_used,,10000.0,2023-02-14 06:09:00,,,,,,124
38,,23725217,,135470,KVP2X1,KVP2X1_135470,paper,design1,sold_used,,10000.0,2023-02-22 13:21:00,,,,,,124
39,,23730037,,272697,KVP2X1,KVP2X1_272697,paper,design1,,,10000.0,2023-02-23 18:33:00,,,,,,124
40,,23818981,,144251,KVP2X1,KVP2X1_144251,paper,design1,sold_used,,10000.0,2023-03-09 15:28:00,,,,,,124
41,,23984497,,171412,KVP2X1,KVP2X1_171412,paper,design1,,,10000.0,2023-04-03 14:34:00,,,,,,124
42,,24109097,,258952,KVP2X1,KVP2X1_258952,paper,design1,,,10000.0,2023-04-21 05:38:00,,,,,,124
43,,24314975,,275605,KVP2X1,KVP2X1_275605,paper,design1,sold_used,,10000.0,2023-05-17 13:02:00,,,,,,124
44,,24358573,,230687,KVP2X1,KVP2X1_230687,paper,design1,sold_used,,10000.0,2023-05-23 12:12:00,,,,,,124
45,,24392231,,237345,KVP2X1,KVP2X1_237345,paper,design1,,,10000.0,2023-06-01 09:53:00,,,,,,124
46,,24453283,,141885,KVP2X1,KVP2X1_141885,paper,design1,,,10000.0,2023-06-05 17:14:00,,,,,,124
47,,24443441,,247050,KVP2X1,KVP2X1_247050,paper,design1,sold_used,,10000.0,2023-06-01 13:56:00,,,,,,124
48,,24488556,,297859,KVP2X1,KVP2X1_297859,paper,design1,sold_used,,10000.0,2023-06-07 17:38:00,,,,,,124
49,,24610501,,135349,KVP2X1,KVP2X1_135349,paper,design1,sold_used,,10000.0,2023-06-30 17:25:00,,,,,,124
50,,24890493,,098779,KVP2X1,KVP2X1_098779,paper,design1,sold_used,,10000.0,2023-07-26 18:07:00,,2023-02-09,,,,124
51,,24924655,,295064,KVP2X1,KVP2X1_295064,paper,design1,,,10000.0,2023-07-30 10:52:00,,,,,,124
52,,24965371,,280127,KVP2X1,KVP2X1_280127,paper,design1,sold_used,,10000.0,2023-08-03 17:33:00,,,,,,124
53,,25438755,,217072,KVP2X1,KVP2X1_217072,paper,design1,sold_used,,10000.0,2023-09-30 14:55:00,,,,,,124
54,,25621793,,50079,KVP2X1,KVP2X1_50079,paper,design1,sold_used,,10000.0,2023-10-10 19:12:00,,2023-05-11,,,,124
55,,26066845,,68661,KVP2X1,KVP2X1_68661,paper,design1,,,14000.0,2023-11-24 09:52:00,,,,,,124
56,,23421479,,113264,SKT1,SKT1_113264,paper,design1,,,7000.0,2023-01-09 10:08:00,,,,,,172
57,,23445259,,0118002,SKT1,SKT1_0118002,paper,design1,sold_used,,26000.0,2023-01-12 13:33:00,,,,,,172
58,,24324347,,281957,SKT1,SKT1_281957,paper,design1,,,7000.0,2023-05-17 18:42:00,,,,,,172
59,,23448553,,218511,SN2X,SN2X_218511,paper,design1,,,9000.0,2023-01-12 12:03:00,,,,,,171
60,,25318907,,129544,SN2X,SN2X_129544,paper,design1,,,9000.0,2023-09-17 12:20:00,,,,,,171
61,,25443877,,272967,SN2X,SN2X_272967,paper,design1,,,9000.0,2023-09-29 20:55:00,,,,,,171
62,,26105293,,132385,SN2X,SN2X_132385,paper,design1,,,10000.0,2023-11-29 18:37:00,,,,,,171
63,,23449865,,224364,KA2,KA2_224364,paper,design1,,,2600.0,2023-01-18 12:55:00,,,,,,104
64,,23652039,,285660,KA2,KA2_285660,paper,design1,sold_used,,2600.0,2023-02-12 09:10:00,,2023-02-05,,,,104
65,,23658217,,219173,KA2,KA2_219173,paper,design1,,,2600.0,2023-02-11 10:44:00,,,,,,104
66,,23721929,,229585,KA2,KA2_229585,paper,design1,,,2600.0,2023-02-22 13:49:00,,,,,,104
67,,23723181,,182255,KA2,KA2_182255,paper,design1,,,5200.0,2023-02-22 14:14:00,,,,,,104
68,,23723439,,276235,KA2,KA2_276235,paper,design1,,,2600.0,2023-02-22 12:59:00,,,,,,104
69,,23724611,,137579,KA2,KA2_137579,paper,design1,,,2600.0,2023-02-22 12:14:00,,,,,,104
70,,23729319,,228684,KA2,KA2_228684,paper,design1,sold_used,,2600.0,2023-02-23 10:13:00,,,,,,104
71,,23816617,,263077,KA2,KA2_263077,paper,design1,,,2600.0,2023-03-07 18:39:00,,,,,,104
72,,23898263,,294513,KA2,KA2_294513,paper,design1,,,2600.0,2023-03-20 21:20:00,,,,,,104
73,,24078123,,248156,KA2,KA2_248156,paper,design1,sold_used,,2600.0,2023-04-14 15:39:00,,2023-09-06,,,,104
74,,24060603,,257074,KA2,KA2_257074,paper,design1,,,2600.0,2023-04-13 10:02:00,,,,,,104
75,,24136623,,240255899,KA2,KA2_240255899,paper,design1,,,2600.0,2023-04-24 14:39:00,,,,,,104
76,,24608631,,31124,KA2,KA2_31124,paper,design1,,,2600.0,2023-06-21 10:16:00,,,,,,104
77,,24611471,,91861,KA2,KA2_91861,paper,design1,,,3000.0,2023-06-26 11:13:00,,,,,,104
78,,24616241,,272984,KA2,KA2_272984,paper,design1,sold_used,,3000.0,2023-06-24 10:16:00,,,,,,104
79,,24626783,,61787,KA2,KA2_61787,paper,design1,sold_used,,6000.0,2023-06-23 21:07:00,,,,,,104
80,,24457405,,76983,KA2,KA2_76983,paper,design1,,,3000.0,2023-06-27 00:38:00,,,,,,104
81,,24708427,,27943,KA2,KA2_27943,paper,design1,,,3000.0,2023-07-05 09:34:00,,,,,,104
82,,24793683,,33667,KA2,KA2_33667,paper,design1,sold_used,,3000.0,2023-07-12 11:27:00,,,,,,104
83,,24899855,,36298,KA2,KA2_36298,paper,design1,,,3000.0,2023-07-27 23:51:00,,,,,,104
84,,24918947,,284379,KA2,KA2_284379,paper,design1,sold_used,,2600.0,2023-07-28 22:04:00,,,,,,104
85,,24985913,,258902,KA2,KA2_258902,paper,design1,sold_used,,3000.0,2023-08-09 10:29:00,,,,,,104
86,,25052697,,47369,KA2,KA2_47369,paper,design1,,,3000.0,2023-08-10 16:11:00,,,,,,104
87,,25166691,,20351,KA2,KA2_20351,paper,design1,,,3000.0,2023-08-30 00:43:00,,,,,,104
88,,25215815,,66061,KA2,KA2_66061,paper,design1,,,3000.0,2023-09-01 14:19:00,,,,,,104
89,,25260851,,93600,KA2,KA2_93600,paper,design1,sold_used,,3000.0,2023-09-11 09:51:00,,,,,,104
90,,25302545,,4139904,KA2,KA2_4139904,paper,design1,,,3000.0,2023-09-13 20:25:00,,,,,,104
91,,25389085,,267115,KA2,KA2_267115,paper,design1,,,3000.0,2023-09-25 14:40:00,,,,,,104
92,,25446025,,77468,KA2,KA2_77468,paper,design1,,,3000.0,2023-09-30 09:25:00,,,,,,104
93,,25533951,,72808,KA2,KA2_72808,paper,design1,,,3000.0,2023-10-05 15:28:00,,,,,,104
94,,25617231,,269661,KA2,KA2_269661,paper,design1,,,3000.0,2023-10-09 21:39:00,,,,,,104
95,,25964433,,43007,KA2,KA2_43007,paper,design1,,,3000.0,2023-11-13 14:41:00,,,,,,104
96,,25991399,,0(KA2)113308,KA2,KA2_0(KA2)113308,paper,design1,,,3000.0,2023-11-15 13:45:00,,,,,,104
97,,23497421,,1148771,SN1X,SN1X_1148771,paper,design1,,,5000.0,2023-01-19 15:12:00,,,,,,170
98,,23665353,,171955,SN1X,SN1X_171955,paper,design1,,,5000.0,2023-02-16 16:52:00,,,,,,170
99,,23713729,,192640,SN1X,SN1X_192640,paper,design1,sold_used,,5000.0,2023-02-22 20:45:00,,2023-10-03,,,,170
100,,26010147,,151727,SN1X,SN1X_151727,paper,design1,,,5500.0,2023-11-16 19:26:00,,,,,,170
101,,26139623,,199622,SN1X,SN1X_199622,paper,design1,,,5000.0,2023-12-02 22:29:00,,,,,,170
102,,26139797,,184479,SN1X,SN1X_184479,paper,design1,,,5000.0,2023-12-02 22:30:00,,,,,,170
103,,23502729,,211827,WS40,WS40_211827,paper,design1,,,6000.0,2023-01-19 09:43:00,,,,,,3
104,,23707589,,230029,WS40,WS40_230029,paper,design1,sold_used,,6000.0,2023-02-20 22:45:00,,,,,,3
105,,23719721,,210129289,WS40,WS40_210129289,paper,design1,sold_used,,6000.0,2023-02-22 12:03:00,,,,,,3
106,,23721039,,293964,WS40,WS40_293964,paper,design1,sold_used,,6400.0,2023-02-22 15:59:00,,,,,,3
107,,23751513,,292397,WS40,WS40_292397,paper,design1,,,6000.0,2023-02-27 14:39:00,,,,,,3
108,,23790455,,2690945,WS40,WS40_2690945,paper,design1,sold_used,,6000.0,2023-03-03 18:19:00,,,,,,3
109,,23796525,,287464,WS40,WS40_287464,paper,design1,sold_used,,6000.0,2023-03-09 15:57:00,,2023-12-08,,,,3
110,,24396861,,296014,WS40,WS40_296014,paper,design1,sold_used,,6000.0,2023-05-27 14:40:00,,,,,,3
111,,24514453,,212251,WS40,WS40_212251,paper,design1,sold_used,,6000.0,2023-06-14 07:44:00,,,,,,3
112,,24523985,,220958,WS40,WS40_220958,paper,design1,,,7500.0,2023-06-10 15:15:00,,,,,,3
113,,24524175,,276365,WS40,WS40_276365,paper,design1,,,6000.0,2023-06-20 17:46:00,,,,,,3
114,,24525169,,277709,WS40,WS40_277709,paper,design1,,,6000.0,2023-06-20 17:51:00,,,,,,3
115,,24611547,,257426,WS40,WS40_257426,paper,design1,,,6000.0,2023-06-24 18:15:00,,,,,,3
116,,24615849,,289995,WS40,WS40_289995,paper,design1,sold_used,,6000.0,2023-06-24 10:14:00,,,,,,3
117,,24649213,,277550,WS40,WS40_277550,paper,design1,sold_used,,6000.0,2023-06-28 16:49:00,,,,,,3
118,,24754809,,240258,WS40,WS40_240258,paper,design1,,,6000.0,2023-07-07 20:17:00,,,,,,3
119,,24807245,,275928,WS40,WS40_275928,paper,design1,,,6000.0,2023-07-17 12:29:00,,,,,,3
120,,24854545,,237329,WS40,WS40_237329,paper,design1,,,6000.0,2023-07-25 18:54:00,,,,,,3
121,,24901233,,277268,WS40,WS40_277268,paper,design1,,,6000.0,2023-07-27 14:40:00,,,,,,3
122,,25100973,,210167,WS40,WS40_210167,paper,design1,sold_used,,7500.0,2023-08-20 22:10:00,,2023-01-10,,,,3
123,,25197379,,296016,WS40,WS40_296016,paper,design1,,,6000.0,2023-09-01 12:53:00,,,,,,3
124,,23504939,,255338,WS30,WS30_255338,paper,design1,sold_used,,4500.0,2023-01-20 11:59:00,,2023-03-09,,,,4
125,,23596239,,239328,WS30,WS30_239328,paper,design1,,,4500.0,2023-02-02 14:53:00,,,,,,4
126,,23676913,,290088,WS30,WS30_290088,paper,design1,,,4500.0,2023-02-15 23:08:00,,,,,,4
127,,23719323,,241374,WS30,WS30_241374,paper,design1,sold_used,,4500.0,2023-02-22 15:24:00,,,,,,4
128,,23873785,,252418,WS30,WS30_252418,paper,design1,,,4500.0,2023-03-21 09:29:00,,,,,,4
129,,23882253,,279168,WS30,WS30_279168,paper,design1,,,4500.0,2023-03-16 17:11:00,,,,,,4
130,,24000379,,217330,WS30,WS30_217330,paper,design1,,,4500.0,2023-04-04 14:21:00,,,,,,4
131,,24120549,,233856,WS30,WS30_233856,paper,design1,sold_used,,4500.0,2023-04-21 14:57:00,,,,,,4
132,,24207679,,272723,WS30,WS30_272723,paper,design1,,,4500.0,2023-05-04 11:45:00,,,,,,4
133,,24209199,,294296,WS30,WS30_294296,paper,design1,sold_used,,4500.0,2023-05-06 14:25:00,,2023-11-08,,,,4
134,,24285079,,297656,WS30,WS30_297656,paper,design1,,,4500.0,2023-05-12 15:30:00,,,,,,4
135,,24285861,,211897,WS30,WS30_211897,paper,design1,sold_used,,4500.0,2023-05-13 00:48:00,,,,,,4
136,,24295901,,294503,WS30,WS30_294503,paper,design1,,,4500.0,2023-05-15 13:13:00,,,,,,4
137,,24310757,,243986,WS30,WS30_243986,paper,design1,sold_used,,4500.0,2023-05-17 20:09:00,,,,,,4
138,,24312717,,277875,WS30,WS30_277875,paper,design1,,,4500.0,2023-05-16 15:48:00,,,,,,4
139,,24323277,,34222,WS30,WS30_34222,paper,design1,,,4500.0,2023-05-19 16:03:00,,,,,,4
140,,24413747,,256300,WS30,WS30_256300,paper,design1,sold_used,,4500.0,2023-05-29 14:53:00,,2023-03-09,,,,4
141,,24417659,,286345,WS30,WS30_286345,paper,design1,sold_used,,4500.0,2023-05-30 19:08:00,,,,,,4
142,,24437239,,223649,WS30,WS30_223649,paper,design1,,,4500.0,2023-05-31 19:36:00,,,,,,4
143,,24460403,,35255,WS30,WS30_35255,paper,design1,,,4500.0,2023-06-04 11:08:00,,,,,,4
144,,24462079,,53508,WS30,WS30_53508,paper,design1,,,4500.0,2023-06-05 19:00:00,,,,,,4
145,,24511935,,24390,WS30,WS30_24390,paper,design1,sold_used,,4500.0,2023-06-10 12:22:00,,2023-07-08,,,,4
146,,24521673,,220866,WS30,WS30_220866,paper,design1,sold_used,,4500.0,2023-06-09 09:55:00,,,,,,4
147,,24527773,,229971,WS30,WS30_229971,paper,design1,sold_used,,4500.0,2023-06-09 17:14:00,,,,,,4
148,,24556735,,290250,WS30,WS30_290250,paper,design1,sold_used,,5300.0,2023-06-15 10:37:00,,,,,,4
149,,24595337,,78279,WS30,WS30_78279,paper,design1,,,4500.0,2023-06-19 15:34:00,,,,,,4
150,,24580153,,290548,WS30,WS30_290548,paper,design1,,,4500.0,2023-06-19 17:54:00,,,,,,4
151,,24580175,,255156,WS30,WS30_255156,paper,design1,,,4500.0,2023-06-19 17:54:00,,,,,,4
152,,24599637,,25673,WS30,WS30_25673,paper,design1,sold_used,,4500.0,2023-06-20 18:06:00,,,,,,4
153,,24604611,,15545,WS30,WS30_15545,paper,design1,sold_used,,4500.0,2023-06-21 15:45:00,,,,,,4
154,,24611905,,223794,WS30,WS30_223794,paper,design1,sold_used,,4500.0,2023-06-26 11:13:00,,2023-06-08,,,,4
155,,24632319,,170488,WS30,WS30_170488,paper,design1,sold_used,,5300.0,2023-06-23 21:09:00,,,,,,4
156,,24663991,,15133097,WS30,WS30_15133097,paper,design1,,,4500.0,2023-06-28 23:23:00,,,,,,4
157,,24713389,,171615,WS30,WS30_171615,paper,design1,sold_used,,5300.0,2023-07-05 22:03:00,,,,,,4
158,,24730583,,197127,WS30,WS30_197127,paper,design1,sold_used,,5300.0,2023-07-08 14:42:00,,2023-06-08,,,,4
159,,24901319,,280034,WS30,WS30_280034,paper,design1,,,4500.0,2023-07-27 23:52:00,,,,,,4
160,,25010135,,245528,WS30,WS30_245528,paper,design1,,,4500.0,2023-08-09 13:50:00,,,,,,4
161,,25045555,,215482,WS30,WS30_215482,paper,design1,,,4500.0,2023-08-11 09:20:00,,,,,,4
162,,25153589,,280965,WS30,WS30_280965,paper,design1,,,4500.0,2023-08-26 15:13:00,,,,,,4
163,,25899441,,37325,WS30,WS30_37325,paper,design1,,,4500.0,2023-11-05 20:39:00,,,,,,4
164,,25956059,,243776,WS30,WS30_243776,paper,design1,,,4500.0,2023-11-11 12:10:00,,,,,,4
165,,23513149,,191334,CW1,CW1_191334,paper,design1,sold_used,,4500.0,2023-01-20 13:54:00,,,,,,99
166,,23623467,,143687,CW1,CW1_143687,paper,design1,,,4500.0,2023-02-08 10:19:00,,,,,,99
167,,23665131,,237318,CW1,CW1_237318,paper,design1,sold_used,,4500.0,2023-02-14 06:08:00,,,,,,99
168,,23714709,,171182,CW1,CW1_171182,paper,design1,sold_used,,4500.0,2023-02-22 13:38:00,,2023-04-05,,,,99
169,,23778849,,269598,CW1,CW1_269598,paper,design1,sold_used,,4500.0,2023-03-03 19:04:00,,,,,,99
170,,23801865,,278023,CW1,CW1_278023,paper,design1,sold_used,,4500.0,2023-03-09 01:46:00,,2023-02-07,,,,99
171,,23810513,,216987,CW1,CW1_216987,paper,design1,,,4500.0,2023-03-09 15:57:00,,,,,,99
172,,23884697,,185838,CW1,CW1_185838,paper,design1,,,4500.0,2023-03-17 16:09:00,,,,,,99
173,,23970169,,212212,CW1,CW1_212212,paper,design1,,,4500.0,2023-04-01 13:10:00,,,,,,99
174,,24350347,,249823,CW1,CW1_249823,paper,design1,,,4500.0,2023-05-23 12:28:00,,,,,,99
175,,24370199,,275055,CW1,CW1_275055,paper,design1,sold_used,,4500.0,2023-05-24 20:02:00,,2023-09-09,,,,99
176,,24464305,,232036,CW1,CW1_232036,paper,design1,,,4500.0,2023-06-04 19:31:00,,,,,,99
177,,24678905,,164992,CW1,CW1_164992,paper,design1,,,4500.0,2023-07-04 15:40:00,,,,,,99
178,,24718623,,2113432034,CW1,CW1_2113432034,paper,design1,,,4500.0,2023-07-08 14:41:00,,,,,,99
179,,24779567,,1294790,CW1,CW1_1294790,paper,design1,,,4500.0,2023-07-11 14:50:00,,,,,,99
180,,24819515,,150694,CW1,CW1_150694,paper,design1,,,4500.0,2023-07-18 12:18:00,,,,,,99
181,,24910631,,143554,CW1,CW1_143554,paper,design1,,,4500.0,2023-07-27 23:54:00,,,,,,99
182,,24949815,,246046,CW1,CW1_246046,paper,design1,,,4500.0,2023-07-30 16:22:00,,,,,,99
183,,25108227,,242949,CW1,CW1_242949,paper,design1,,,4500.0,2023-08-21 19:15:00,,,,,,99
184,,25155427,,144694,CW1,CW1_144694,paper,design1,,,4500.0,2023-08-26 15:10:00,,,,,,99
185,,25183973,,182454,CW1,CW1_182454,paper,design1,,,4500.0,2023-08-29 09:34:00,,,,,,99
186,,25418131,,263548,CW1,CW1_263548,paper,design1,,,4500.0,2023-09-29 12:51:00,,,,,,99
187,,25541327,,230023,CW1,CW1_230023,paper,design1,,,4500.0,2023-10-05 11:06:00,,,,,,99
188,,25748325,,247984,CW1,CW1_247984,paper,design1,,,4500.0,2023-10-22 09:27:00,,,,,,99
189,,25905391,,269964,CW1,CW1_269964,paper,design1,,,4500.0,2023-11-06 21:05:00,,,,,,99
190,,26034025,,233799,CW1,CW1_233799,paper,design1,,,4500.0,2023-11-18 17:34:00,,,,,,99
191,,26036943,,119345,CW1,CW1_119345,paper,design1,,,4500.0,2023-11-19 12:59:00,,,,,,99
192,,23514249,,240405,AT6,AT6_240405,paper,design1,,,5600.0,2023-01-20 16:57:00,,,,,,83
193,,23720695,,297630,AT6,AT6_297630,paper,design1,,,5600.0,2023-02-22 07:24:00,,,,,,83
194,,23729985,,281367,AT6,AT6_281367,paper,design1,,,5600.0,2023-02-23 11:53:00,,,,,,83
195,,23731885,,130704,AT6,AT6_130704,paper,design1,sold_used,,5600.0,2023-02-23 18:34:00,,2023-04-05,,,,83
196,,23735885,,222609,AT6,AT6_222609,paper,design1,,,5600.0,2023-02-25 00:43:00,,,,,,83
197,,23833789,,274479,AT6,AT6_274479,paper,design1,sold_used,,5600.0,2023-03-10 22:04:00,,,,,,83
198,,23906061,,213999,AT6,AT6_213999,paper,design1,sold_used,,11200.0,2023-03-22 07:50:00,,,,,,83
199,,24103527,,139166,AT6,AT6_139166,paper,design1,,,10800.0,2023-04-21 05:35:00,,,,,,83
200,,24209805,,047940,AT6,AT6_047940,paper,design1,,,5600.0,2023-05-06 11:41:00,,,,,,83
201,,24225755,,094708,AT6,AT6_094708,paper,design1,,,5600.0,2023-05-07 09:25:00,,,,,,83
202,,24341835,,266402,AT6,AT6_266402,paper,design1,sold_used,,5600.0,2023-05-19 13:37:00,,,,,,83
203,,24757919,,213390,AT6,AT6_213390,paper,design1,,,5600.0,2023-07-09 20:27:00,,,,,,83
204,,25675401,,223120,AT6,AT6_223120,paper,design1,,,5600.0,2023-10-16 17:02:00,,,,,,83
205,,26097283,,228110,AT6,AT6_228110,paper,design1,,,5600.0,2023-12-03 12:24:00,,,,,,83
206,,23541275,,224821,DRC2H,DRC2H_224821,paper,design1,sold_used,,19900.0,2023-01-25 17:58:00,,2023-09-02,,,,79
207,,23616095,,176637,DRC2H,DRC2H_176637,paper,design1,sold_used,,19900.0,2023-02-05 13:13:00,,,,,,79
208,,23794311,,119404,DRC2H,DRC2H_119404,paper,design1,sold_used,,19900.0,2023-03-04 18:21:00,,2023-03-09,,,,79
209,,23987093,,157862,DRC2H,DRC2H_157862,paper,design1,,,19900.0,2023-04-01 18:08:00,,,,,,79
210,,24338265,,184307,DRC2H,DRC2H_184307,paper,design1,sold_used,,19900.0,2023-05-25 15:56:00,,,,,,79
211,,24512861,,110719,DRC2H,DRC2H_110719,paper,design1,,,19900.0,2023-06-09 11:06:00,,,,,,79
