,id,amo_id,series,number,prefix,code,card_type,design_type,status,stock_status,sale_price,sale_date,expiry_date,card_used_date,created_at,updated_at,deleted_at,activity_value_id
212,,24731267,,132708,DRC2H,DRC2H_132708,paper,design1,,,19900.0,2023-07-06 14:15:00,,,,,,79
213,,25487191,,168825,DRC2H,DRC2H_168825,paper,design1,,,19900.0,2023-10-04 10:53:00,,,,,,79
214,,25748605,,156303,DRC2H,DRC2H_156303,paper,design1,,,34900.0,2023-10-20 22:43:00,,,,,,79
215,,25721151,,273593,DRC2H,DRC2H_273593,paper,design1,sold_used,,19900.0,2023-10-19 17:45:00,,,,,,79
216,,23558179,,V265771,RC,RC_V265771,paper,design1,,,27000.0,2023-01-28 09:24:00,,,,,,74
217,,23694043,,136008,RC,RC_136008,paper,design1,,,22000.0,2023-02-21 15:14:00,,,,,,74
218,,23563699,,KH258301,BG,BG_KH258301,paper,design1,sold_used,,3750.0,2023-01-29 22:10:00,,2023-08-06,,,,90
219,,23707267,,271472,BG,BG_271472,paper,design1,sold_used,,5000.0,2023-02-20 09:41:00,,,,,,90
220,,23718601,,H233667,BG,BG_H233667,paper,design1,,,50000.0,2023-02-21 14:15:00,,,,,,90
221,,23718677,,H232019,BG,BG_H232019,paper,design1,sold_used,,3750.0,2023-02-21 14:11:00,,2023-08-06,,,,90
222,,23718687,,H268688,BG,BG_H268688,paper,design1,,,3750.0,2023-02-21 14:12:00,,,,,,90
223,,23718699,,H272385,BG,BG_H272385,paper,design1,,,3750.0,2023-02-21 14:13:00,,,,,,90
224,,23718711,,H169898,BG,BG_H169898,paper,design1,,,,2023-02-21 14:15:00,,,,,,90
225,,24733567,,213469,BG,BG_213469,paper,design1,,,11500.0,2023-07-11 15:01:00,,,,,,90
226,,24815607,,234189,BG,BG_234189,paper,design1,,,12000.0,2023-07-17 12:46:00,,,,,,90
227,,25158327,,211041,BG,BG_211041,paper,design1,,,6000.0,2023-08-25 16:29:00,,,,,,90
228,,25671697,,126089,BG,BG_126089,paper,design1,,,6000.0,2023-10-25 13:25:00,,,,,,90
229,,23575407,,167234,ED3H,ED3H_167234,paper,design1,sold_used,,17000.0,2023-02-09 08:45:00,,,,,,80
230,,24887795,,139279,ED3H,ED3H_139279,paper,design1,,,17000.0,2023-07-25 11:41:00,,,,,,80
231,,23580385,,213421,KA4,KA4_213421,paper,design1,,,5200.0,2023-02-05 21:14:00,,,,,,105
232,,23598009,,213697,KA4,KA4_213697,paper,design1,,,5200.0,2023-02-02 14:54:00,,,,,,105
233,,23627503,,213526,KA4,KA4_213526,paper,design1,sold_used,,5200.0,2023-02-06 18:44:00,,2023-03-07,,,,105
234,,23713593,,278530,KA4,KA4_278530,paper,design1,sold_used,,5200.0,2023-02-22 14:15:00,,2023-09-09,,,,105
235,,23716727,,145840,KA4,KA4_145840,paper,design1,,,10400.0,2023-02-21 17:54:00,,,,,,105
236,,23716823,,141308,KA4,KA4_141308,paper,design1,,,5200.0,2023-02-21 17:56:00,,,,,,105
237,,23716881,,167925,KA4,KA4_167925,paper,design1,,,5200.0,2023-02-21 17:56:00,,,,,,105
238,,23716895,,133695,KA4,KA4_133695,paper,design1,,,5200.0,2023-02-21 18:05:00,,,,,,105
239,,23724689,,148845,KA4,KA4_148845,paper,design1,sold_used,,5200.0,2023-07-15 23:24:00,,2023-09-07,,,,105
240,,23736397,,193723,KA4,KA4_193723,paper,design1,,,5200.0,2023-02-25 00:42:00,,,,,,105
241,,23725647,,262615,KA4,KA4_262615,paper,design1,sold_used,,5200.0,2023-02-27 10:30:00,,,,,,105
242,,23760001,,271913,KA4,KA4_271913,paper,design1,,,10400.0,2023-03-12 02:24:00,,,,,,105
243,,23845273,,254034,KA4,KA4_254034,paper,design1,,,5200.0,2023-03-12 02:23:00,,,,,,105
244,,24742271,,262471,KA4,KA4_262471,paper,design1,sold_used,,5200.0,2023-07-06 19:39:00,,2023-06-07,,,,105
245,,23987233,,278259,KA4,KA4_278259,paper,design1,,,5200.0,2023-04-01 17:40:00,,,,,,105
246,,24149475,,181121,KA4,KA4_181121,paper,design1,sold_used,,5200.0,2023-04-27 14:47:00,,2023-03-06,,,,105
247,,24210153,,222232,KA4,KA4_222232,paper,design1,,,5200.0,2023-05-07 16:05:00,,,,,,105
248,,24242469,,195424,KA4,KA4_195424,paper,design1,sold_used,,5500.0,2023-05-10 13:56:00,,,,,,105
249,,24646105,,228465,KA4,KA4_228465,paper,design1,,,11000.0,2023-06-27 00:42:00,,,,,,105
250,,24646167,,263075,KA4,KA4_263075,paper,design1,,,5200.0,2023-06-27 00:43:00,,,,,,105
251,,24665911,,265470,KA4,KA4_265470,paper,design1,,,5500.0,2023-06-29 09:13:00,,,,,,105
252,,24677925,,225444,KA4,KA4_225444,paper,design1,,,5500.0,2023-06-29 15:48:00,,,,,,105
253,,24694159,,264053,KA4,KA4_264053,paper,design1,,,5500.0,2023-07-04 16:06:00,,,,,,105
254,,24740391,,234689,KA4,KA4_234689,paper,design1,,,5500.0,2023-07-08 14:46:00,,,,,,105
255,,24788049,,288397,KA4,KA4_288397,paper,design1,,,5200.0,2023-07-11 15:02:00,,,,,,105
256,,24798737,,283751,KA4,KA4_283751,paper,design1,,,5500.0,2023-07-13 02:19:00,,,,,,105
257,,24917577,,264322,KA4,KA4_264322,paper,design1,,,5500.0,2023-07-27 17:37:00,,,,,,105
258,,24985729,,291779,KA4,KA4_291779,paper,design1,sold_used,,5500.0,2023-08-09 10:29:00,,,,,,105
259,,24775309,,231682,KA4,KA4_231682,paper,design1,sold_used,,5500.0,2023-07-11 12:38:00,,2023-04-09,,,,105
260,,25078309,,52380,KA4,KA4_52380,paper,design1,,,5500.0,2023-08-20 02:55:00,,,,,,105
261,,25080999,,32047,KA4,KA4_32047,paper,design1,,,5500.0,2023-08-16 08:30:00,,,,,,105
262,,25142063,,290061,KA4,KA4_290061,paper,design1,sold_used,,5500.0,2023-08-23 08:39:00,,,,,,105
263,,25131341,,24365,KA4,KA4_24365,paper,design1,,,5500.0,2023-08-23 12:25:00,,,,,,105
264,,25196309,,85751,KA4,KA4_85751,paper,design1,,,5500.0,2023-09-01 12:54:00,,,,,,105
265,,25239005,,64931,KA4,KA4_64931,paper,design1,sold_used,,5500.0,2023-09-06 11:17:00,,,,,,105
266,,25267977,,59947,KA4,KA4_59947,paper,design1,,,5500.0,2023-09-12 14:16:00,,,,,,105
267,,25269385,,270131,KA4,KA4_270131,paper,design1,,,12500.0,2023-09-12 14:16:00,,,,,,105
268,,25302285,,4154430,KA4,KA4_4154430,paper,design1,,,5500.0,2023-09-13 19:24:00,,,,,,105
269,,25553747,,54536,KA4,KA4_54536,paper,design1,,,5500.0,2023-10-09 09:44:00,,,,,,105
270,,25797511,,30001,KA4,KA4_30001,paper,design1,,,5500.0,2023-10-26 16:52:00,,,,,,105
271,,25988141,,64089,KA4,KA4_64089,paper,design1,,,5500.0,2023-11-15 17:43:00,,,,,,105
272,,23594083,,125315,KV1X1,KV1X1_125315,paper,design1,,,4500.0,2023-02-03 01:20:00,,,,,,121
273,,23678319,,138938,KV1X1,KV1X1_138938,paper,design1,sold_used,,4500.0,2023-02-17 23:18:00,,,,,,121
274,,23717171,,296254,KV1X1,KV1X1_296254,paper,design1,sold_used,,,2023-10-24 15:58:00,,,,,,121
275,,23772175,,162569,KV1X1,KV1X1_162569,paper,design1,,,9000.0,2023-03-04 17:35:00,,,,,,121
276,,23796679,,191817,KV1X1,KV1X1_191817,paper,design1,,,4500.0,2023-03-04 17:35:00,,,,,,121
277,,24071955,,130197,KV1X1,KV1X1_130197,paper,design1,,,4500.0,2023-04-13 18:21:00,,,,,,121
278,,24071959,,188321,KV1X1,KV1X1_188321,paper,design1,,,4500.0,2023-04-13 18:24:00,,,,,,121
279,,24641625,,130531,KV1X1,KV1X1_130531,paper,design1,,,4500.0,2023-06-27 00:39:00,,,,,,121
280,,24776441,,113053,KV1X1,KV1X1_113053,paper,design1,sold_used,,4500.0,2023-07-11 14:43:00,,2023-09-09,,,,121
281,,24864921,,136980,KV1X1,KV1X1_136980,paper,design1,,,4500.0,2023-07-27 23:49:00,,,,,,121
282,,25187925,,140000,KV1X1,KV1X1_140000,paper,design1,,,4500.0,2023-08-31 15:02:00,,,,,,121
283,,25237365,,187272,KV1X1,KV1X1_187272,paper,design1,,,4500.0,2023-09-08 12:59:00,,,,,,121
284,,25487779,,290763,KV1X1,KV1X1_290763,paper,design1,,,5000.0,2023-10-04 10:53:00,,,,,,121
285,,25679281,,218642,KV1X1,KV1X1_218642,paper,design1,,,6000.0,2023-10-15 18:00:00,,,,,,121
286,,23611933,,095890,GR1,GR1_095890,paper,design1,,,3500.0,2023-02-04 15:04:00,,,,,,94
287,,23647083,,025344,GR1,GR1_025344,paper,design1,,,3500.0,2023-02-11 13:41:00,,,,,,94
288,,23709449,,011408,GR1,GR1_011408,paper,design1,,,3500.0,2023-02-21 17:00:00,,,,,,94
289,,23720173,,059053,GR1,GR1_059053,paper,design1,sold_used,,3500.0,2023-02-22 12:02:00,,2023-08-08,,,,94
290,,23723747,,054311,GR1,GR1_054311,paper,design1,sold_used,,3500.0,2023-02-23 09:34:00,,,,,,94
291,,24376089,,X1051181,GR1,GR1_X1051181,paper,design1,sold_used,,3500.0,2023-05-23 20:10:00,,2023-05-06,,,,94
292,,24517721,,175679,GR1,GR1_175679,paper,design1,,,3500.0,2023-06-09 18:17:00,,,,,,94
293,,25714877,,054033,GR1,GR1_054033,paper,design1,,,3800.0,2023-10-21 11:19:00,,,,,,94
294,,25750175,,155590,GR1,GR1_155590,paper,design1,,,3800.0,2023-10-23 17:28:00,,,,,,94
295,,23624295,,229016,DT60,DT60_229016,paper,design1,sold_used,,30000.0,2023-02-08 10:19:00,,,,,,135
296,,23627015,,282777,DT60,DT60_282777,paper,design1,sold_used,,30000.0,2023-02-07 18:19:00,,,,,,135
297,,23627023,,226058,DT60,DT60_226058,paper,design1,sold_used,,30000.0,2023-02-07 18:19:00,,,,,,135
298,,23627035,,251263,DT60,DT60_251263,paper,design1,sold_used,,30000.0,2023-02-07 18:19:00,,,,,,135
299,,24463439,,289807,DT60,DT60_289807,paper,design1,sold_used,,7500.0,2023-06-05 19:00:00,,2023-07-06,,,,135
300,,25801949,,234577,DT60,DT60_234577,paper,design1,,,7500.0,2023-10-25 20:38:00,,,,,,135
301,,25892581,,271673,DT60,DT60_271673,paper,design1,,,7500.0,2023-11-05 11:03:00,,,,,,135
302,,24913421,,263391,WTF2,WTF2_263391,paper,design1,sold_used,,23456.0,2023-07-27 10:33:00,,,,,,182
303,,23653805,,291425,WTF2,WTF2_291425,paper,design1,,,23456.0,2023-02-11 12:59:00,,,,,,182
304,,23707071,,263865,WTF2,WTF2_263865,paper,design1,,,23456.0,2023-02-21 14:58:00,,,,,,182
305,,23717211,,195282,WTF2,WTF2_195282,paper,design1,,,23456.0,2023-02-22 12:04:00,,,,,,182
306,,23885569,,276726,WTF2,WTF2_276726,paper,design1,,,23456.0,2023-03-19 14:46:00,,,,,,182
307,,24162883,,173927,WTF2,WTF2_173927,paper,design1,,,23456.0,2023-04-27 14:48:00,,,,,,182
308,,24170310,,098764,WTF2,WTF2_098764,paper,design1,,,23456.0,2023-04-28 21:05:00,,,,,,182
309,,24207485,,287127,WTF2,WTF2_287127,paper,design1,sold_used,,23456.0,2023-05-04 19:24:00,,,,,,182
310,,24640821,,136997,WTF2,WTF2_136997,paper,design1,,,23456.0,2023-06-24 14:18:00,,,,,,182
311,,24655485,,228292,WTF2,WTF2_228292,paper,design1,,,23456.0,2023-06-27 18:39:00,,,,,,182
312,,24691701,,241192,WTF2,WTF2_241192,paper,design1,,,23456.0,2023-07-01 15:16:00,,,,,,182
313,,24738525,,268372,WTF2,WTF2_268372,paper,design1,,,23456.0,2023-07-09 20:27:00,,,,,,182
314,,24997161,,217645,WTF2,WTF2_217645,paper,design1,,,23456.0,2023-08-05 22:25:00,,,,,,182
315,,25167487,,175143,WTF2,WTF2_175143,paper,design1,,,23456.0,2023-08-27 20:05:00,,,,,,182
316,,25339675,,12954,WTF2,WTF2_12954,paper,design1,,,23456.0,2023-09-18 17:15:00,,,,,,182
317,,25739449,,230930,WTF2,WTF2_230930,paper,design1,,,23456.0,2023-10-20 22:39:00,,,,,,182
318,,25881419,,287282,WTF2,WTF2_287282,paper,design1,,,23456.0,2023-11-03 22:14:00,,,,,,182
319,,23634787,,299939,MF30,MF30_299939,paper,design1,sold_used,,5500.0,2023-02-08 10:09:00,,2023-01-09,,,,11
320,,23748665,,272479,MF30,MF30_272479,paper,design1,,,11000.0,2023-02-27 14:44:00,,,,,,11
321,,23751983,,280585,MF30,MF30_280585,paper,design1,,,5500.0,2023-02-27 14:44:00,,,,,,11
322,,23756947,,250649,MF30,MF30_250649,paper,design1,,,7500.0,2023-02-28 23:25:00,,,,,,11
323,,23787591,,21111506,MF30,MF30_21111506,paper,design1,,,10000.0,2023-03-05 21:36:00,,,,,,11
324,,23801843,,233084,MF30,MF30_233084,paper,design1,,,5500.0,2023-03-05 22:47:00,,,,,,11
325,,24028927,,284013,MF30,MF30_284013,paper,design1,sold_used,,5500.0,2023-04-08 19:19:00,,,,,,11
326,,24075431,,275792,MF30,MF30_275792,paper,design1,,,5500.0,2023-04-15 22:13:00,,,,,,11
327,,24214499,,255357,MF30,MF30_255357,paper,design1,sold_used,,11000.0,2023-05-04 13:48:00,,2023-12-08,,,,11
328,,24214637,,259180,MF30,MF30_259180,paper,design1,sold_used,,5500.0,2023-05-06 11:42:00,,2023-12-08,,,,11
329,,24217223,,217973,MF30,MF30_217973,paper,design1,sold_used,,5500.0,2023-05-04 18:28:00,,2023-06-08,,,,11
330,,24240145,,233388,MF30,MF30_233388,paper,design1,sold_used,,5500.0,2023-05-09 20:19:00,,,,,,11
331,,24259523,,242971,MF30,MF30_242971,paper,design1,,,,2023-05-10 15:53:00,,,,,,11
332,,24262871,,197508,MF30,MF30_197508,paper,design1,,,5500.0,2023-05-15 19:50:00,,,,,,11
333,,24288521,,237943,MF30,MF30_237943,paper,design1,,,5500.0,2023-05-16 13:54:00,,,,,,11
334,,24383631,,286049,MF30,MF30_286049,paper,design1,sold_used,,5500.0,2023-05-26 08:44:00,,,,,,11
335,,24432999,,235902,MF30,MF30_235902,paper,design1,,,12600.0,2023-06-02 12:11:00,,,,,,11
336,,24433167,,292180,MF30,MF30_292180,paper,design1,,,5500.0,2023-06-02 12:08:00,,,,,,11
337,,24460113,,283425,MF30,MF30_283425,paper,design1,,,6300.0,2023-06-03 21:11:00,,,,,,11
338,,24526869,,224724,MF30,MF30_224724,paper,design1,sold_used,,10400.0,2023-06-10 14:46:00,,,,,,11
339,,24542107,,68107,MF30,MF30_68107,paper,design1,,,6300.0,2023-06-12 20:45:00,,,,,,11
340,,24569249,,247428,MF30,MF30_247428,paper,design1,,,4300.0,2023-06-16 18:43:00,,,,,,11
341,,24643331,,250604,MF30,MF30_250604,paper,design1,,,6300.0,2023-06-27 00:40:00,,,,,,11
342,,24655591,,285900,MF30,MF30_285900,paper,design1,,,6500.0,2023-06-26 19:10:00,,,,,,11
343,,24754781,,44146,MF30,MF30_44146,paper,design1,sold_used,,6300.0,2023-07-07 21:37:00,,2023-10-07,,,,11
344,,24712247,,97273,MF30,MF30_97273,paper,design1,,,6300.0,2023-07-04 15:42:00,,,,,,11
345,,24721359,,32858,MF30,MF30_32858,paper,design1,,,6300.0,2023-07-05 09:41:00,,,,,,11
346,,24732313,,59833,MF30,MF30_59833,paper,design1,sold_used,,6300.0,2023-07-06 14:34:00,,,,,,11
347,,24754939,,231300,MF30,MF30_231300,paper,design1,sold_used,,5500.0,2023-07-07 21:11:00,,,,,,11
348,,24879873,,65695,MF30,MF30_65695,paper,design1,sold_used,,6300.0,2023-07-27 23:51:00,,2023-05-08,,,,11
349,,24912833,,56910,MF30,MF30_56910,paper,design1,sold_used,,6500.0,2023-07-27 23:53:00,,2023-02-09,,,,11
350,,24915035,,2553012,MF30,MF30_2553012,paper,design1,,,6300.0,2023-07-27 17:48:00,,,,,,11
351,,25300125,,211297,MF30,MF30_211297,paper,design1,,,6500.0,2023-09-13 14:51:00,,,,,,11
352,,23668343,,2153503,MT,MT_2153503,paper,design1,sold_used,,16000.0,2023-02-14 06:16:00,,2023-03-05,,,,138
353,,23787453,,T2687555,MT,MT_T2687555,paper,design1,,,8000.0,2023-03-04 18:22:00,,,,,,138
354,,25741381,,297571,MT,MT_297571,paper,design1,,,8000.0,2023-10-22 09:28:00,,,,,,138
355,,25973933,,292328,MT,MT_292328,paper,design1,,,8000.0,2023-11-14 11:21:00,,,,,,138
356,,26019729,,280426,MT,MT_280426,paper,design1,,,8000.0,2023-11-19 12:59:00,,,,,,138
357,,26056333,,245287,MT,MT_245287,paper,design1,sold_used,,8000.0,2023-11-26 10:41:00,,2023-03-12,,,,138
358,,26163311,,273176,MT,MT_273176,paper,design1,,,8000.0,2023-12-01 15:09:00,,,,,,138
359,,23680923,,119536,MF60,MF60_119536,paper,design1,sold_used,,8000.0,2023-02-15 23:09:00,,,,,,10
360,,23685037,,192849,MF60,MF60_192849,paper,design1,sold_used,,8000.0,2023-03-16 13:19:00,,2023-04-06,,,,10
361,,23968299,,150646,MF60,MF60_150646,paper,design1,sold_used,,10000.0,2023-03-30 13:34:00,,2023-11-06,,,,10
362,,25051369,,244249,MF60,MF60_244249,paper,design1,sold_used,,10000.0,2023-08-10 15:28:00,,2023-12-08,,,,10
363,,24070381,,157500,MF60,MF60_157500,paper,design1,,,10000.0,2023-04-15 22:03:00,,,,,,10
364,,24311137,,230352,MF60,MF60_230352,paper,design1,sold_used,,10000.0,2023-05-16 15:49:00,,2023-06-08,,,,10
365,,24531951,,172081,MF60,MF60_172081,paper,design1,,,11500.0,2023-06-14 11:16:00,,,,,,10
366,,24570313,,23098,MF60,MF60_23098,paper,design1,,,12000.0,2023-06-16 18:43:00,,,,,,10
367,,24600471,,215852,MF60,MF60_215852,paper,design1,,,12000.0,2023-06-20 18:07:00,,,,,,10
368,,24658773,,180238,MF60,MF60_180238,paper,design1,sold_used,,11500.0,2023-07-01 10:58:00,,,,,,10
369,,24691273,,292256,MF60,MF60_292256,paper,design1,sold_used,,12000.0,2023-07-02 21:14:00,,2023-10-09,,,,10
370,,24769599,,261501,MF60,MF60_261501,paper,design1,sold_used,,11500.0,2023-07-11 14:43:00,,,,,,10
371,,24828375,,158366,MF60,MF60_158366,paper,design1,sold_used,,11500.0,2023-07-19 11:32:00,,,,,,10
372,,24832849,,155091,MF60,MF60_155091,paper,design1,,,11500.0,2023-07-20 16:00:00,,,,,,10
373,,24992009,,155579,MF60,MF60_155579,paper,design1,,,17800.0,2023-08-08 18:30:00,,,,,,10
374,,25927403,,168569,MF60,MF60_168569,paper,design1,,,13000.0,2023-12-02 17:24:00,,,,,,10
375,,23677447,,127226,PR30,PR30_127226,paper,design1,,,10000.0,2023-02-17 16:09:00,,,,,,70
376,,24796919,,296212,PR30,PR30_296212,paper,design1,sold_used,,10000.0,2023-07-12 17:37:00,,,,,,70
377,,25804237,,128551,PR30,PR30_128551,paper,design1,,,10000.0,2023-10-26 11:19:00,,,,,,70
378,,23717367,,213485,DT40,DT40_213485,paper,design1,,,6000.0,2023-02-22 12:04:00,,,,,,133
379,,23719051,,275696,DT40,DT40_275696,paper,design1,,,6000.0,2023-02-22 12:03:00,,,,,,133
380,,23766769,,285464,DT40,DT40_285464,paper,design1,,,6000.0,2023-03-02 20:30:00,,,,,,133
381,,24195986,,293666,DT40,DT40_293666,paper,design1,,,6000.0,2023-05-04 00:11:00,,,,,,133
382,,24678867,,262063,DT40,DT40_262063,paper,design1,,,12500.0,2023-07-04 15:40:00,,,,,,133
383,,24742601,,229887,DT40,DT40_229887,paper,design1,sold_used,,6000.0,2023-07-10 15:59:00,,,,,,133
384,,24864919,,291494,DT40,DT40_291494,paper,design1,sold_used,,6000.0,2023-07-27 23:47:00,,,,,,133
385,,24894989,,256518,DT40,DT40_256518,paper,design1,sold_used,,6000.0,2023-07-27 11:29:00,,,,,,133
386,,25228541,,213033,DT40,DT40_213033,paper,design1,,,14000.0,2023-09-04 18:58:00,,,,,,133
387,,23720559,,043782,GR2,GR2_043782,paper,design1,sold_used,,7000.0,2023-02-22 20:25:00,,,,,,95
388,,25076923,,023609,GR2,GR2_023609,paper,design1,,,7000.0,2023-08-14 15:51:00,,,,,,95
389,,25939897,,034795,GR2,GR2_034795,paper,design1,,,7600.0,2023-11-10 09:58:00,,,,,,95
390,,23728089,,226455,MTT,MTT_226455,paper,design1,,,16000.0,2023-02-26 13:07:00,,,,,,139
391,,24626351,,266364,MTT,MTT_266364,paper,design1,sold_used,,16000.0,2023-06-23 21:08:00,,2023-02-08,,,,139
392,,23729813,,211258,SKT2,SKT2_211258,paper,design1,,,10000.0,2023-02-23 11:39:00,,,,,,173
393,,23731875,,242557,SH2,SH2_242557,paper,design1,,,7000.0,2023-02-23 18:44:00,,,,,,185
394,,23778383,,251030,SH2,SH2_251030,paper,design1,sold_used,,7000.0,2023-03-04 18:20:00,,,,,,185
395,,23937427,,279228,SH2,SH2_279228,paper,design1,,,7000.0,2023-03-25 13:15:00,,,,,,185
396,,25921669,,274454,SH2,SH2_274454,paper,design1,,,7000.0,2023-11-09 15:46:00,,,,,,185
397,,24349337,,151188,KA6,KA6_151188,paper,design1,sold_used,,7800.0,2023-05-22 15:10:00,,,,,,106
398,,23938327,,126574,KA6,KA6_126574,paper,design1,,,7800.0,2023-03-25 20:27:00,,,,,,106
399,,24130631,,164429,KA6,KA6_164429,paper,design1,sold_used,,7800.0,2023-04-22 13:41:00,,,,,,106
400,,24144607,,175724,KA6,KA6_175724,paper,design1,,,7800.0,2023-04-25 13:19:00,,,,,,106
401,,24393027,,121707,KA6,KA6_121707,paper,design1,,,8000.0,2023-05-26 18:52:00,,,,,,106
402,,24630921,,179912,KA6,KA6_179912,paper,design1,sold_used,,8000.0,2023-06-25 12:27:00,,,,,,106
403,,24675375,,113972,KA6,KA6_113972,paper,design1,sold_used,,8000.0,2023-07-01 10:57:00,,,,,,106
404,,24692125,,172427,KA6,KA6_172427,paper,design1,,,8000.0,2023-07-02 21:14:00,,,,,,106
405,,24724961,,252311,KA6,KA6_252311,paper,design1,sold_used,,8000.0,2023-07-09 10:59:00,,2023-09-08,,,,106
406,,24802551,,280543,KA6,KA6_280543,paper,design1,,,8000.0,2023-07-14 22:41:00,,,,,,106
407,,24825355,,46000,KA6,KA6_46000,paper,design1,,,8000.0,2023-07-17 14:47:00,,,,,,106
408,,24971701,,266806,KA6,KA6_266806,paper,design1,,,8000.0,2023-08-08 18:30:00,,,,,,106
409,,25012115,,47509,KA6,KA6_47509,paper,design1,sold_used,,8000.0,2023-08-08 15:55:00,,2023-07-09,,,,106
410,,25076745,,25335,KA6,KA6_25335,paper,design1,,,8000.0,2023-08-20 02:54:00,,,,,,106
411,,25220577,,245508,KA6,KA6_245508,paper,design1,sold_used,,8000.0,2023-09-02 20:28:00,,2023-04-11,,,,106
412,,25228663,,26677,KA6,KA6_26677,paper,design1,,,7800.0,2023-09-06 15:45:00,,,,,,106
413,,25295261,,72425,KA6,KA6_72425,paper,design1,,,8000.0,2023-09-14 20:46:00,,,,,,106
414,,25433705,,218974,KA6,KA6_218974,paper,design1,,,8000.0,2023-09-28 16:50:00,,,,,,106
415,,25362465,,284462,KA6,KA6_284462,paper,design1,,,8000.0,2023-09-22 13:16:00,,,,,,106
416,,25396673,,70556,KA6,KA6_70556,paper,design1,,,8000.0,2023-09-25 20:38:00,,,,,,106
417,,25400431,,94920,KA6,KA6_94920,paper,design1,,,8000.0,2023-09-27 12:10:00,,,,,,106
418,,25566055,,38150,KA6,KA6_38150,paper,design1,,,8000.0,2023-10-08 17:10:00,,,,,,106
419,,25933681,,47383,KA6,KA6_47383,paper,design1,,,8000.0,2023-11-09 15:45:00,,,,,,106
420,,23626115,,229483,MF20,MF20_229483,paper,design1,sold_used,,3700.0,2023-02-28 23:25:00,,,,,,12
421,,24016757,,183781,MF20,MF20_183781,paper,design1,sold_used,,3700.0,2023-04-06 16:15:00,,2023-04-07,,,,12
422,,24238315,,277448,MF20,MF20_277448,paper,design1,,,3700.0,2023-05-07 16:07:00,,,,,,12
423,,24361241,,224019,MF20,MF20_224019,paper,design1,sold_used,,3700.0,2023-05-24 20:02:00,,2023-09-07,,,,12
424,,24424191,,220299,MF20,MF20_220299,paper,design1,,,3700.0,2023-05-31 17:55:00,,,,,,12
425,,24451741,,186855,MF20,MF20_186855,paper,design1,,,4300.0,2023-06-03 23:14:00,,,,,,12
426,,24678509,,198726,MF20,MF20_198726,paper,design1,,,3700.0,2023-06-29 22:00:00,,,,,,12
427,,24679955,,224538,MF20,MF20_224538,paper,design1,,,4500.0,2023-07-05 22:02:00,,,,,,12
