,id,amo_id,series,number,prefix,code,card_type,design_type,status,stock_status,sale_price,sale_date,expiry_date,card_used_date,created_at,updated_at,deleted_at,activity_value_id
428,,24686807,,165331,MF20,MF20_165331,paper,design1,sold_used,,4300.0,2023-07-04 16:04:00,,,,,,12
429,,24696037,,167861,MF20,MF20_167861,paper,design1,,,3700.0,2023-07-04 16:04:00,,,,,,12
430,,24696275,,116904,MF20,MF20_116904,paper,design1,,,3700.0,2023-07-04 16:05:00,,,,,,12
431,,24732421,,179149,MF20,MF20_179149,paper,design1,,,4300.0,2023-07-05 22:05:00,,,,,,12
432,,24743941,,237723,MF20,MF20_237723,paper,design1,sold_used,,4500.0,2023-07-11 13:47:00,,,,,,12
433,,24752957,,288176,MF20,MF20_288176,paper,design1,sold_used,,3700.0,2023-07-10 16:13:00,,2023-08-08,,,,12
434,,24754287,,235383,MF20,MF20_235383,paper,design1,sold_used,,4500.0,2023-07-10 16:13:00,,,,,,12
435,,24790987,,254131,MF20,MF20_254131,paper,design1,,,4500.0,2023-07-14 09:25:00,,,,,,12
436,,24885967,,264394,MF20,MF20_264394,paper,design1,sold_used,,4500.0,2023-07-25 12:08:00,,2023-07-09,,,,12
437,,24916347,,285169,MF20,MF20_285169,paper,design1,sold_used,,4300.0,2023-07-28 18:03:00,,,,,,12
438,,24937647,,15116298,MF20,MF20_15116298,paper,design1,sold_used,,4300.0,2023-07-29 21:16:00,,,,,,12
439,,24975905,,210852,MF20,MF20_210852_Ð˜_MF20_248356,paper,design1,,,3700.0,2023-08-06 09:54:00,,,,,,12
440,,24994445,,252511,MF20,MF20_252511,paper,design1,,,4300.0,2023-08-06 09:52:00,,,,,,12
441,,25011851,,247000,MF20,MF20_247000,paper,design1,sold_used,,8600.0,2023-08-08 15:56:00,,2023-12-08,,,,12
442,,25014895,,217190,MF20,MF20_217190,paper,design1,,,3700.0,2023-08-08 15:57:00,,,,,,12
443,,25070805,,231433,MF20,MF20_231433,paper,design1,,,4300.0,2023-08-16 12:34:00,,,,,,12
444,,25086857,,239114,MF20,MF20_239114,paper,design1,,,4500.0,2023-08-20 22:09:00,,,,,,12
445,,25263625,,295862,MF20,MF20_295862,paper,design1,,,8600.0,2023-09-11 09:51:00,,,,,,12
446,,25264075,,276296,MF20,MF20_276296,paper,design1,,,,2023-09-11 09:52:00,,,,,,12
447,,23759977,,253957,SU60,SU60_253957,paper,design1,,,,2023-02-28 14:25:00,,,,,,22
448,,24576103,,222582,SU60,SU60_222582,paper,design1,sold_used,,,2023-06-16 18:39:00,,,,,,22
449,,24748823,,153647,SU60,SU60_153647,paper,design1,sold_used,,2500.0,2023-07-10 16:04:00,,,,,,22
450,,24797557,,191248,SU60,SU60_191248,paper,design1,,,2500.0,2023-07-13 02:19:00,,,,,,22
451,,24839081,,297186,SU60,SU60_297186,paper,design1,,,,2023-07-18 12:56:00,,,,,,22
452,,24923713,,288466,SU60,SU60_288466,paper,design1,,,2500.0,2023-07-30 10:53:00,,,,,,22
453,,25081619,,162284,SU60,SU60_162284,paper,design1,,,2400.0,2023-08-16 08:30:00,,,,,,22
454,,23799383,,185486,AT10,AT10_185486,paper,design1,,,9000.0,2023-03-06 12:42:00,,,,,,84
455,,24450305,,113797,AT10,AT10_113797,paper,design1,,,9000.0,2023-06-02 11:41:00,,,,,,84
456,,24455599,,113925,AT10,AT10_113925,paper,design1,,,9000.0,2023-06-05 18:12:00,,,,,,84
457,,24908813,,218737,AT10,AT10_218737,paper,design1,,,9000.0,2023-07-26 18:09:00,,,,,,84
458,,25864621,,299246,AT10,AT10_299246,paper,design1,,,9000.0,2023-11-02 16:22:00,,,,,,84
459,,23896621,,197558,KV2X1,KV2X1_197558,paper,design1,,,9000.0,2023-03-21 09:30:00,,,,,,123
460,,24138093,,140917,KV2X1,KV2X1_140917,paper,design1,sold_used,,10000.0,2023-04-27 00:04:00,,,,,,123
461,,24140065,,196319,KV2X1,KV2X1_196319,paper,design1,,,9000.0,2023-04-27 00:05:00,,,,,,123
462,,24515423,,057357,KV2X1,KV2X1_057357,paper,design1,,,9000.0,2023-06-09 18:17:00,,,,,,123
463,,24545291,,163458,KV2X1,KV2X1_163458,paper,design1,sold_used,,9000.0,2023-06-14 11:15:00,,2023-03-09,,,,123
464,,24614903,,070836,KV2X1,KV2X1_070836,paper,design1,sold_used,,9000.0,2023-06-26 14:43:00,,,,,,123
465,,24817559,,022802,KV2X1,KV2X1_022802,paper,design1,sold_used,,9000.0,2023-07-15 14:38:00,,,,,,123
466,,24846693,,082619,KV2X1,KV2X1_082619,paper,design1,sold_used,,9000.0,2023-07-21 15:32:00,,2023-03-09,,,,123
467,,24853559,,012993,KV2X1,KV2X1_012993,paper,design1,sold_used,,9000.0,2023-07-20 20:01:00,,2023-10-09,,,,123
468,,25330097,,077209,KV2X1,KV2X1_077209,paper,design1,,,9000.0,2023-09-18 17:16:00,,,,,,123
469,,23897495,,020814,CW2,CW2_020814,paper,design1,sold_used,,12500.0,2023-03-21 09:31:00,,,,,,100
470,,23931579,,240695,CW2,CW2_240695,paper,design1,sold_used,,12500.0,2023-03-24 15:47:00,,2023-04-05,,,,100
471,,24313681,,147390,CW2,CW2_147390,paper,design1,,,12500.0,2023-05-16 17:44:00,,,,,,100
472,,24986247,,172221,CW2,CW2_172221,paper,design1,,,12500.0,2023-08-09 10:29:00,,,,,,100
473,,25052977,,113169,CW2,CW2_113169,paper,design1,,,9000.0,2023-08-12 14:32:00,,,,,,100
474,,26025002,,219761,CW2,CW2_219761,paper,design1,,,9000.0,2023-11-18 17:59:00,,,,,,100
475,,26095709,,267873,CW2,CW2_267873,paper,design1,,,12500.0,2023-11-25 12:03:00,,,,,,100
476,,23908115,,023008,AT6K,AT6K_023008,paper,design1,sold_used,,0.0,2023-03-22 07:51:00,,,,,,88
477,,23906549,,151254,LL1H,LL1H_151254,paper,design1,,,5500.0,2023-03-25 18:52:00,,,,,,110
478,,24130975,,091348,LL1H,LL1H_091348,paper,design1,sold_used,,5500.0,2023-04-21 19:06:00,,2023-01-09,,,,110
479,,25016423,,189124,LL1H,LL1H_189124,paper,design1,sold_used,,5500.0,2023-08-07 20:45:00,,,,,,110
480,,24521925,,154690,LL1H,LL1H_154690,paper,design1,sold_used,,5500.0,2023-06-10 12:11:00,,,,,,110
481,,24683875,,082462,LL1H,LL1H_082462,paper,design1,sold_used,,5500.0,2023-06-30 12:45:00,,,,,,110
482,,24736177,,139254,LL1H,LL1H_139254,paper,design1,sold_used,,5500.0,2023-07-08 14:48:00,,,,,,110
483,,25395159,,242935,LL1H,LL1H_242935,paper,design1,sold_used,,5500.0,2023-09-25 20:42:00,,,,,,110
484,,25350335,,286600,LL1H,LL1H_286600,paper,design1,,,5500.0,2023-09-22 13:12:00,,,,,,110
485,,23944363,,258816,YEP,YEP_258816,paper,design1,,,5900.0,2023-03-28 12:35:00,,,,,,128
486,,24615375,,210531,YEP,YEP_210531,paper,design1,,,5900.0,2023-06-27 00:34:00,,,,,,128
487,,25900083,,298025,YEP,YEP_298025,paper,design1,,,5900.0,2023-11-06 08:59:00,,,,,,128
488,,23977837,,136259,WTF3,WTF3_136259,paper,design1,,,34567.0,2023-04-01 13:10:00,,,,,,183
489,,24855063,,139316,WTF3,WTF3_139316,paper,design1,,,34567.0,2023-07-20 15:59:00,,,,,,183
490,,25342407,,211773,WTF3,WTF3_211773,paper,design1,,,34567.0,2023-09-19 19:59:00,,,,,,183
491,,25947761,,162717,WTF3,WTF3_162717,paper,design1,,,34567.0,2023-11-13 12:29:00,,,,,,183
492,,26160427,,269703,WTF3,WTF3_269703,paper,design1,,,34567.0,2023-12-02 16:01:00,,,,,,183
493,,23985509,,166049,RB15,RB15_166049,paper,design1,sold_used,,12500.0,2023-04-03 11:50:00,,,,,,62
494,,23999465,,137198,EFL60,EFL60_137198,paper,design1,sold_used,,10000.0,2023-04-04 14:20:00,,2023-05-08,,,,25
495,,24355231,,135923,EFL60,EFL60_135923,paper,design1,,,10000.0,2023-05-23 12:29:00,,,,,,25
496,,24366877,,190870,EFL60,EFL60_190870,paper,design1,,,10000.0,2023-05-24 18:34:00,,,,,,25
497,,24442761,,138936,EFL60,EFL60_138936,paper,design1,,,10500.0,2023-06-03 21:07:00,,,,,,25
498,,25030227,,188721,EFL60,EFL60_188721,paper,design1,,,11000.0,2023-08-14 21:37:00,,,,,,25
499,,24082975,,028625,AT15,AT15_028625,paper,design1,sold_used,,12800.0,2023-04-15 14:50:00,,,,,,85
500,,24819561,,075404,AT15,AT15_075404,paper,design1,,,12800.0,2023-07-17 16:59:00,,,,,,85
501,,25278301,,017040,AT15,AT15_017040,paper,design1,,,12800.0,2023-09-18 15:43:00,,,,,,85
502,,24122675,,286803,DT30,DT30_286803,paper,design1,,,4500.0,2023-04-20 15:01:00,,,,,,131
503,,24443749,,266734,DT30,DT30_266734,paper,design1,sold_used,,4500.0,2023-06-01 23:58:00,,,,,,131
504,,24833855,,218667,DT30,DT30_218667,paper,design1,,,4500.0,2023-07-20 16:01:00,,,,,,131
505,,25163111,,241141,DT30,DT30_241141,paper,design1,,,4500.0,2023-08-27 14:34:00,,,,,,131
506,,25529113,,4223827,DT30,DT30_4223827,paper,design1,,,4500.0,2023-10-03 20:43:00,,,,,,131
507,,25674903,,290083,DT30,DT30_290083,paper,design1,,,4500.0,2023-10-16 21:56:00,,,,,,131
508,,24135103,,265363,RXV,RXV_265363,paper,design1,sold_used,,53000.0,2023-04-24 21:27:00,,,,,,77
509,,24822153,,232656,RXV,RXV_232656,paper,design1,,,53000.0,2023-07-17 16:09:00,,,,,,77
510,,24137385,,293527,SHH,SHH_293527,paper,design1,,,15000.0,2023-04-24 14:37:00,,,,,,186
511,,24204699,,289864,BGH,BGH_289864,paper,design1,,,22000.0,2023-05-04 16:51:00,,,,,,91
512,,24206155,,256705,BGH,BGH_256705,paper,design1,,,22000.0,2023-05-04 16:50:00,,,,,,91
513,,25138799,,287071,BGH,BGH_287071,paper,design1,sold_used,,11000.0,2023-08-23 10:08:00,,2023-11-09,,,,91
514,,24878287,,226862,BGH,BGH_226862,paper,design1,sold_used,,11000.0,2023-07-25 11:41:00,,,,,,91
515,,24208691,,227094,W&F,W&F_227094,paper,design1,,,12345.0,2023-05-04 00:09:00,,,,,,28
516,,24302881,,24351,W&F,W&F_24351,paper,design1,sold_used,,12345.0,2023-05-16 13:55:00,,,,,,28
517,,24510597,,276833,W&F,W&F_276833,paper,design1,,,12345.0,2023-06-10 15:06:00,,,,,,28
518,,24578193,,32649,W&F,W&F_32649,paper,design1,sold_used,,12345.0,2023-06-16 13:55:00,,,,,,28
519,,24593863,,77508,W&F,W&F_77508,paper,design1,sold_used,,12345.0,2023-06-20 18:05:00,,2023-05-08,,,,28
520,,24606009,,249877,W&F,W&F_249877,paper,design1,sold_used,,,2023-06-20 16:58:00,,2023-03-08,,,,28
521,,24655155,,59106,W&F,W&F_59106,paper,design1,,,12345.0,2023-06-27 18:39:00,,,,,,28
522,,24677629,,233598,W&F,W&F_233598,paper,design1,,,12345.0,2023-07-02 20:30:00,,,,,,28
523,,24772035,,83151,W&F,W&F_83151,paper,design1,,,12345.0,2023-07-10 14:44:00,,,,,,28
524,,24817513,,255123,W&F,W&F_255123,paper,design1,sold_used,,12345.0,2023-07-16 15:10:00,,,,,,28
525,,24895271,,19188783,W&F,W&F_19188783,paper,design1,sold_used,,12345.0,2023-07-27 11:28:00,,2023-04-09,,,,28
526,,24974093,,20124854,W&F,W&F_20124854,paper,design1,sold_used,,12345.0,2023-08-03 17:33:00,,,,,,28
527,,25044501,,271651,W&F,W&F_271651,paper,design1,,,12345.0,2023-08-11 09:21:00,,,,,,28
528,,25075895,,139465,W&F,W&F_139465,paper,design1,,,,2023-08-14 15:03:00,,,,,,28
529,,25130491,,144281,W&F,W&F_144281,paper,design1,,,12345.0,2023-08-22 12:26:00,,,,,,28
530,,25148895,,12775,W&F,W&F_12775,paper,design1,,,12345.0,2023-08-24 12:27:00,,,,,,28
531,,25679003,,87658,W&F,W&F_87658,paper,design1,,,12345.0,2023-10-16 17:01:00,,,,,,28
532,,26012807,,44469,W&F,W&F_44469,paper,design1,,,12345.0,2023-11-19 17:07:00,,,,,,28
533,,26146795,,263138,W&F,W&F_263138,paper,design1,,,12345.0,2023-11-30 18:12:00,,,,,,28
534,,24253455,,111237,RCV,RCV_111237,paper,design1,sold_used,,27000.0,2023-05-10 13:31:00,,,,,,75
535,,24656599,,173571,RCV,RCV_173571,paper,design1,sold_used,,27000.0,2023-06-27 18:38:00,,,,,,75
536,,24692871,,139098,RCV,RCV_139098,paper,design1,sold_used,,27000.0,2023-07-04 16:05:00,,,,,,75
537,,24872537,,198684,RCV,RCV_198684,paper,design1,,,27000.0,2023-07-24 19:44:00,,,,,,75
538,,25390675,,218812,RCV,RCV_218812,paper,design1,,,27000.0,2023-09-25 18:16:00,,,,,,75
539,,24206053,,167086,CS40,CS40_167086,paper,design1,,,15000.0,2023-05-10 13:30:00,,,,,,65
540,,24675451,,161204,CS40,CS40_161204,paper,design1,,,13000.0,2023-06-29 14:47:00,,,,,,65
541,,24291823,,57897,GU,GU_57897,paper,design1,,,5000.0,2023-05-19 13:40:00,,,,,,179
542,,24963995,,61590,GU,GU_61590,paper,design1,sold_used,,9000.0,2023-08-02 15:46:00,,2023-03-10,,,,179
543,,24965161,,60877,GU,GU_60877,paper,design1,sold_used,,5000.0,2023-08-02 15:46:00,,2023-03-10,,,,179
544,,25027567,,28993,GU,GU_28993,paper,design1,,,4500.0,2023-08-08 10:44:00,,,,,,179
545,,25068023,,92788,GU,GU_92788,paper,design1,,,4500.0,2023-08-14 23:44:00,,,,,,179
546,,25143163,,37578,GU,GU_37578,paper,design1,,,4500.0,2023-08-24 12:23:00,,,,,,179
547,,25187453,,89898,GU,GU_89898,paper,design1,sold_used,,4500.0,2023-08-31 15:03:00,,,,,,179
548,,25225457,,90951,GU,GU_90951,paper,design1,,,4500.0,2023-09-06 20:03:00,,,,,,179
549,,25302105,,51571,GU,GU_51571,paper,design1,,,4500.0,2023-09-17 12:19:00,,,,,,179
550,,25547367,,21918,GU,GU_21918,paper,design1,,,4500.0,2023-10-05 20:50:00,,,,,,179
551,,25705569,,213568,GU,GU_213568,paper,design1,sold_used,,4500.0,2023-10-18 12:22:00,,2023-03-12,,,,179
552,,24309523,,J3091398,RJ,RJ_J3091398,paper,design1,sold_used,,3500.0,2023-05-16 09:41:00,,,,,,166
553,,24737791,,75910,RJ,RJ_75910,paper,design1,,,4000.0,2023-07-08 14:44:00,,,,,,166
554,,24777527,,68980,RJ,RJ_68980,paper,design1,,,4000.0,2023-07-10 20:59:00,,,,,,166
555,,24840183,,86439,RJ,RJ_86439,paper,design1,,,4000.0,2023-07-18 14:39:00,,,,,,166
556,,24952175,,275432,RJ,RJ_275432,paper,design1,,,4000.0,2023-08-01 12:40:00,,,,,,166
557,,24971273,,57753,RJ,RJ_57753,paper,design1,,,4000.0,2023-08-03 00:14:00,,,,,,166
558,,25070945,,36689,RJ,RJ_36689,paper,design1,,,3500.0,2023-08-14 23:19:00,,,,,,166
559,,25128407,,73863,RJ,RJ_73863,paper,design1,,,4000.0,2023-08-23 12:02:00,,,,,,166
560,,25341695,,30185,RJ,RJ_30185,paper,design1,,,4000.0,2023-09-19 19:59:00,,,,,,166
561,,25888475,,218222,RJ,RJ_218222,paper,design1,sold_used,,4000.0,2023-11-03 13:35:00,,2023-04-11,,,,166
562,,25943337,,54487,RJ,RJ_54487,paper,design1,,,4000.0,2023-11-10 16:30:00,,,,,,166
563,,24312103,,124892,WP2H,WP2H_124892,paper,design1,,,10000.0,2023-05-19 13:41:00,,,,,,18
564,,24314999,,175374,MT5,MT5_175374,paper,design1,sold_used,,22500.0,2023-05-17 13:03:00,,2023-03-06,,,,140
565,,24322633,,166002,HB30,HB30_166002,paper,design1,,,5500.0,2023-05-18 11:54:00,,,,,,14
566,,24722127,,149314,HB30,HB30_149314,paper,design1,,,,2023-07-09 20:08:00,,,,,,14
567,,24345883,,165207,SKI40,SKI40_165207,paper,design1,,,7200.0,2023-05-23 12:22:00,,,,,,27
568,,24363569,,090037,WP15,WP15_090037,paper,design1,,,2000.0,2023-05-22 19:28:00,,,,,,20
569,,24372339,,153101,KAT2,KAT2_153101,paper,design1,,,5000.0,2023-05-24 11:26:00,,,,,,108
570,,24390141,,276655,EFL30,EFL30_276655,paper,design1,,,5500.0,2023-05-26 08:45:00,,,,,,24
571,,24398711,,159258,CS30,CS30_159258,paper,design1,,,15000.0,2023-05-26 17:32:00,,,,,,66
572,,24640245,,133511,CS30,CS30_133511,paper,design1,,,11500.0,2023-06-24 19:07:00,,,,,,66
573,,24795045,,111798,CS30,CS30_111798,paper,design1,,,,2023-07-12 13:39:00,,,,,,66
574,,24399753,,21561,SU24,SU24_21561,paper,design1,,,6000.0,2023-05-31 17:50:00,,,,,,21
575,,24514829,,111745,SU24,SU24_111745,paper,design1,sold_used,,5500.0,2023-06-09 17:41:00,,2023-08-07,,,,21
576,,24531413,,139605,SU24,SU24_139605,paper,design1,,,6700.0,2023-06-10 12:11:00,,,,,,21
577,,24548785,,35703,SU24,SU24_35703,paper,design1,sold_used,,6500.0,2023-06-14 10:58:00,,,,,,21
578,,24734851,,19769,SU24,SU24_19769,paper,design1,,,10000.0,2023-07-10 15:50:00,,,,,,21
579,,24888717,,137786,SU24,SU24_137786,paper,design1,sold_used,,2500.0,2023-07-26 18:07:00,,2023-02-08,,,,21
580,,24343035,,21470,KS2,KS2_21470,paper,design1,sold_used,,12000.0,2023-05-19 14:35:00,,2023-02-07,,,,118
581,,24430741,,135393,RTV,RTV_135393,paper,design1,,,27000.0,2023-05-31 17:46:00,,,,,,73
582,,24437831,,165056,CS20,CS20_165056,paper,design1,,,8000.0,2023-06-02 00:00:00,,,,,,67
583,,24441731,,1905810537,CS20,CS20_1905810537,paper,design1,sold_used,,8000.0,2023-06-02 00:01:00,,,,,,67
584,,24444891,,82158,SKV,SKV_82158,paper,design1,,,22500.0,2023-06-04 22:53:00,,,,,,163
585,,24455437,,52507,SKV,SKV_52507,paper,design1,,,22500.0,2023-06-05 18:52:00,,,,,,163
586,,24481197,,34333,SKV,SKV_34333,paper,design1,sold_used,,22500.0,2023-06-10 12:09:00,,2023-05-07,,,,163
587,,24580249,,81168,SKV,SKV_81168,paper,design1,,,25000.0,2023-06-17 14:22:00,,,,,,163
588,,24662157,,99601,SKV,SKV_99601,paper,design1,,,25000.0,2023-06-28 08:56:00,,,,,,163
589,,24684609,,93772,SKV,SKV_93772,paper,design1,sold_used,,25000.0,2023-07-01 09:57:00,,,,,,163
590,,24748931,,230342,SKV,SKV_230342,paper,design1,,,25000.0,2023-07-08 17:04:00,,,,,,163
591,,25051183,,3886067,SKV,SKV_3886067,paper,design1,,,25000.0,2023-08-10 14:05:00,,,,,,163
592,,25188703,,295865,SKV,SKV_295865,paper,design1,sold_used,,25000.0,2023-08-31 15:02:00,,,,,,163
593,,25228987,,62228,SKV,SKV_62228,paper,design1,sold_used,,25000.0,2023-09-06 17:50:00,,,,,,163
594,,25234983,,274535,SKV,SKV_274535,paper,design1,,,25000.0,2023-09-08 12:58:00,,,,,,163
595,,25353179,,(SC),SKV,SKV_(SC)_113886,paper,design1,sold_used,,25000.0,2023-09-19 19:29:00,,,,,,163
596,,24436217,,254772,LL2H,LL2H_254772,paper,design1,sold_used,,10000.0,2023-06-10 12:08:00,,,,,,112
597,,24635421,,237183,LL2H,LL2H_237183,paper,design1,,,10000.0,2023-06-23 20:24:00,,,,,,112
598,,24675625,,215012,LL2H,LL2H_215012,paper,design1,,,10000.0,2023-06-30 15:53:00,,,,,,112
599,,24563263,,120693,CS60,CS60_120693,paper,design1,sold_used,,22000.0,2023-06-20 17:53:00,,,,,,64
600,,24577653,,218921,GC2,GC2_218921,paper,design1,sold_used,,3000.0,2023-06-20 17:55:00,,,,,,169
601,,24582315,,190734,WP60,WP60_190734,paper,design1,sold_used,,6100.0,2023-06-19 17:55:00,,2023-06-08,,,,19
602,,24606999,,167283,WP60,WP60_167283,paper,design1,sold_used,,6100.0,2023-06-21 16:40:00,,,,,,19
603,,24611549,,21472,WP60,WP60_21472,paper,design1,sold_used,,6100.0,2023-06-26 11:14:00,,2023-06-08,,,,19
604,,24586277,,234207,PPP,PPP_234207,paper,design1,,,4500.0,2023-06-20 11:22:00,,,,,,156
605,,24619731,,218042,PPP,PPP_218042,paper,design1,,,4500.0,2023-06-24 10:14:00,,,,,,156
606,,24654735,,239948,PPP,PPP_239948,paper,design1,sold_used,,4500.0,2023-06-27 15:48:00,,,,,,156
607,,25122349,,221645,PPP,PPP_221645,paper,design1,sold_used,,4500.0,2023-08-20 22:07:00,,,,,,156
608,,25125677,,252246,PPP,PPP_252246,paper,design1,,,4500.0,2023-08-23 12:01:00,,,,,,156
609,,25398335,,15610,PPP,PPP_15610,paper,design1,,,4500.0,2023-09-26 16:58:00,,,,,,156
610,,26052825,,41855,PPP,PPP_41855,paper,design1,,,4500.0,2023-11-21 15:27:00,,,,,,156
611,,24587401,,47288,PB,PB_47288,paper,design1,,,4000.0,2023-06-18 13:49:00,,,,,,142
612,,25397265,,70857,PB,PB_70857,paper,design1,sold_used,,7500.0,2023-09-26 12:36:00,,,,,,142
613,,24598479,,51411,KS,KS_51411,paper,design1,sold_used,,6000.0,2023-06-20 18:06:00,,2023-10-07,,,,117
614,,24604803,,191821,KAT,KAT_191821,paper,design1,sold_used,,6000.0,2023-06-21 23:00:00,,2023-03-08,,,,107
615,,26042871,,140487,KAT,KAT_140487,paper,design1,,,12000.0,2023-12-05 21:05:00,,,,,,107
616,,26042895,,154768,KAT,KAT_154768,paper,design1,,,6000.0,2023-11-20 12:51:00,,,,,,107
617,,24652957,,97443,GU2,GU2_97443,paper,design1,,,9500.0,2023-06-27 18:41:00,,,,,,180
618,,24742343,,71310,GU2,GU2_71310,paper,design1,,,9500.0,2023-07-13 12:08:00,,,,,,180
619,,25775383,,33191,GU2,GU2_33191,paper,design1,sold_used,,9500.0,2023-10-27 13:11:00,,2023-03-12,,,,180
620,,25970993,,59079,GU2,GU2_59079,paper,design1,sold_used,,10000.0,2023-11-14 17:00:00,,,,,,180
621,,26162989,,21041,GU2,GU2_21041,paper,design1,,,5000.0,2023-12-01 15:20:00,,,,,,180
622,,24687315,,214797,SH,SH_214797,paper,design1,,,3500.0,2023-07-02 21:14:00,,,,,,184
623,,26094793,,237596,SH,SH_237596,paper,design1,,,3500.0,2023-11-25 12:03:00,,,,,,184
624,,24817197,,38241,BF180,BF180_38241,paper,design1,sold_used,,18000.0,2023-07-15 13:44:00,,,,,,127
625,,24818473,,143437,PR60,PR60_143437,paper,design1,,,17500.0,2023-07-17 12:48:00,,,,,,68
626,,24832117,,17524,RJ2,RJ2_17524,paper,design1,,,7500.0,2023-07-20 15:57:00,,,,,,167
627,,24878481,,68038,RJ2,RJ2_68038,paper,design1,sold_used,,7500.0,2023-07-25 11:41:00,,2023-01-09,,,,167
628,,24958205,,65204,RJ2,RJ2_65204,paper,design1,sold_used,,4000.0,2023-07-31 21:02:00,,,,,,167
629,,24875713,,114884,RB30,RB30_114884,paper,design1,,,29000.0,2023-07-25 11:42:00,,,,,,60
630,,25352731,,155542,RB30,RB30_155542,paper,design1,sold_used,,29000.0,2023-09-20 17:36:00,,,,,,60
631,,25436425,,189868,RB30,RB30_189868,paper,design1,,,29000.0,2023-09-28 17:11:00,,,,,,60
632,,25010515,,291295,WSN40,WSN40_291295,paper,design1,,,0.0,2023-08-08 15:50:00,,,,,,8
633,,25048659,,21108,BF90,BF90_21108,paper,design1,sold_used,,12000.0,2023-08-20 22:08:00,,,,,,126
634,,25052653,,149848,EDC,EDC_149848,paper,design1,,,39900.0,2023-08-12 14:51:00,,,,,,81
635,,25173041,,151744,PR40,PR40_151744,paper,design1,,,13000.0,2023-09-01 12:54:00,,,,,,69
636,,25212057,,54130,BF40,BF40_54130,paper,design1,,,6000.0,2023-09-05 22:37:00,,,,,,125
637,,25265353,,35742,AC60,AC60_35742,paper,design1,,,5000.0,2023-09-19 19:57:00,,,,,,56
638,,26008973,,42254,AC60,AC60_42254,paper,design1,,,5000.0,2023-12-02 17:24:00,,,,,,56
639,,25316045,,64158,PB2X,PB2X_64158,paper,design1,sold_used,,13000.0,2023-09-18 22:23:00,,,,,,144
640,,25492351,,079697,AT4K,AT4K_079697,paper,design1,,,,2023-10-02 17:39:00,,,,,,87
641,,25693371,,242496,GC1,GC1_242496,paper,design1,,,3000.0,2023-10-19 22:06:00,,,,,,168
642,,25698611,,249988,GC1,GC1_249988,paper,design1,,,3000.0,2023-10-19 22:07:00,,,,,,168
643,,25853207,,148026,PR20,PR20_148026,paper,design1,sold_used,,7000.0,2023-11-01 13:58:00,,2023-04-11,,,,71
644,,25974335,,54700,PB2,PB2_54700,paper,design1,,,7500.0,2023-11-13 13:16:00,,,,,,143
