,prefix
0,DT230
1,DT240
2,EB1X
3,EB2X
4,EF30
5,ES130
6,F1
7,GR1X1
8,HB20
9,KR2
10,KR4
11,MF
12,MT2
13,P1
14,P1G
15,P1P
16,P2
17,P2G
18,PS
19,S
20,S2
21,SC
22,SC7
23,SG7
24,SKIN60
25,SN1X1
26,SN2X1
27,SP
28,SP2
29,ST
30,UN
31,VAC30
32,VAC60
33,VAT10
34,VAT15
35,VAT30
36,VAT4
37,VAT4K
38,VAT6
39,VAT6K
40,VBF180
41,VBF40
42,VBF90
43,VBG
44,VBGH
45,VBGK
46,VBGKH
47,VCS20
48,VCS30
49,VCS40
50,VCS60
51,VCW1
52,VCW1T
53,VCW2
54,VCW2T
55,VDRC2H
56,VDT30
57,VDT40
58,VDT60
59,VDT62
60,VDTM
61,VEB1X
62,VEB2X
63,VED3H
64,VEF30
65,VEF60
66,VEFL
67,VEFL30
68,VFR
69,VFR2
70,VGC1
71,VGC2
72,VGR1
73,VGR2
74,VGU
75,VGU2
76,VHB20
77,VHB30
78,VHY30
79,VHY30T
80,VHY60
81,VHY60T30
82,VKA2
83,VKA4
84,VKA6
85,VKAT
86,VKAT2
87,VKAT4
88,VKV1X
89,VKV1X1
90,VKV2X1
91,VKVP1X
92,VKVP1X1
93,VKVP2X1
94,VLB1X
95,VLL1H
96,VLL2H
97,VLL3H
98,VMB
99,VMB2
100,VMB2X
101,VMF20
102,VMF30
103,VMF60
104,VMT
105,VMT2
106,VMT5
107,VMTT
108,VPB
109,VPP
110,VPP2
111,VPP2P
112,VPPP
113,VPPS
114,VPR20
115,VPR30
116,VPR60
117,VRC
118,VRCV
119,VRJ
120,VRJ1X
121,VRJ2
122,VRJ2X
123,VRTV
124,VS
125,VS2
126,VSC10
127,VSC7
128,VSG7
129,VSH
130,VSH2
131,VSK
132,VSK2
133,VSK2V
134,VSKI40
135,VSKI60
136,VSKT
137,VSKT1
138,VSKV
139,VSN1X
140,VSN2X
141,VSN2X1
142,VSP
143,VSP2
144,VST
145,VSU24
146,VSU60
147,VSUT
148,VSVH
149,VUN
150,VW&F
151,VWF
152,VWP15
153,VWP60
154,VWPA
155,VWS20
156,VWS20T
157,VWS30
158,VWS30T
159,VWS40
160,VWS40T
161,VWS60
162,VWS60T
163,VWSN40
164,VWSN40T
165,VWSN60
166,VWSN60T
167,VWTF
168,VWTF2
169,VYAS
170,VYEP
171,WF
172,WS20
173,WS30T
174,WS60
175,WSN60
176,WVS30
